"id","y_2020"
181410014002,0.0
181410014003,3.77
181410014004,5.3
181410015001,0.0
181410015002,2.65
181410015003,3.74
181410015004,5.84
181410016001,33.78
181410016002,12.6
181410017001,0.0
181410017002,2.7
181410019001,2.98
181410019002,1.76
181410020001,0.0
181410020002,1.35
181410021001,0.0
181410021002,4.67
181410022001,10.1
181410022002,2.19
181410022003,10.47
181410022004,13.71
181410023001,0.0
181410023002,2.92
181410024001,3.36
181410024002,0.0
181410024003,1.23
181410025001,7.03
181410025002,9.27
181410026001,0.0
181410026002,2.28
181410026003,0.0
181410027001,0.61
181410028001,8.33
181410028002,0.0
181410029001,10.03
181410030001,0.0
181410030002,4.64
181410031001,3.08
181410031002,0.0
181410031003,0.0
181410031004,3.38
181410031005,8.03
181410032001,6.81
181410032002,11.41
181410032003,4.74
181410032004,25.49
181410032005,3.23
181410033001,6.65
181410033002,30.05
181410033003,10.31
181410034001,20.31
181410034002,3.25
181410034003,2.76
181410034004,3.79
181410035001,6.78
181410035002,11.9
181410101001,0.0
181410101002,0.0
181410101003,11.06
181410101004,0.0
181410102011,0.0
181410102012,17.22
181410102013,2.52
181410102021,0.0
181410102022,0.0
181410103001,0.0
181410103002,6.81
181410103003,2.17
181410103004,0.0
181410103005,8.15
181410104001,8.13
181410104002,7.06
181410104003,3.17
181410105001,13.22
181410105002,9.63
181410105003,3.21
181410106001,3.77
181410106002,3.86
181410106003,8.07
181410106004,5.54
181410107001,19.89
181410107002,1.26
181410107003,3.02
181410107004,3.01
181410107005,4.07
181410108001,7.47
181410108002,0.52
181410108003,5.68
181410108004,4.47
181410109011,35.86
181410109012,10.6
181410109013,17.06
181410109021,5.56
181410109022,24.63
181410110011,24.92
181410110012,23.64
181410110021,11.75
181410110022,30.77
181410110023,9.98
181410111001,0.0
181410111002,3.51
181410111003,3.07
181410111004,0.0
181410111005,6.68
181410112031,5.22
181410112032,0.0
181410112033,6.15
181410113031,7.93
181410113032,0.0
181410113033,5.56
181410113034,40.89
181410113035,3.3
181410113041,10.9
181410113051,7.29
181410113052,11.71
181410113061,24.78
181410113062,4.68
181410113063,9.36
181410113071,0.0
181410113072,12.21
181410113073,28.21
181410113081,9.74
181410113082,8.39
181410113083,18.16
181410113091,17.17
181410113092,7.78
181410113093,2.06
181410113101,10.89
181410113102,0.0
181410113103,37.47
181410114031,15.21
181410114032,4.7
181410114033,12.64
181410114041,12.93
181410114042,6.94
181410114043,0.0
181410114044,11.85
181410114051,4.58
181410114052,4.86
181410114053,10.18
181410114061,12.99
181410114062,11.56
181410114063,21.93
181410115011,0.0
181410115012,0.0
181410115013,0.0
181410115031,10.21
181410115032,5.68
181410115041,12.13
181410115051,17.99
181410115052,5.39
181410115053,7.16
181410115061,8.06
181410115062,4.96
181410116021,11.34
181410116022,21.79
181410116023,9.67
181410116024,8.44
181410116031,18.36
181410116032,21.08
181410116041,8.14
181410116042,9.95
181410117011,12.68
181410117012,0.0
181410117031,0.0
181410117032,0.0
181410117033,2.61
181410117034,15.79
181410117041,19.1
181410117042,8.48
181410117043,0.0
181410118011,12.87
181410118031,13.23
181410118032,15.57
181410118033,2.36
181410118041,10.27
181410118042,4.0
181410119001,11.47
181410119002,14.68
181410119003,4.52
181410120001,6.25
181410120002,2.75
181410120003,6.26
181410120004,10.03
181410121001,16.28
181410121002,10.77
181410121003,1.24
181410121004,5.17
181410122001,17.93
181410122002,14.73
181410122003,8.2
181410123001,7.01
181410123002,23.91
181410123003,2.35
181410123004,11.17
181410124001,10.43
181410124002,17.54
181499536001,6.47
181499536002,5.31
181499537001,9.57
181499537002,17.04
181499537003,6.79
181499537004,8.81
181499538001,15.99
181499538002,8.65
181499538003,6.08
181499539001,23.97
181499539002,3.43
181499540001,8.43
181499540002,0.0
181499540003,6.96
181499540004,4.39
181499541001,18.5
181499541002,10.21
181499541003,17.56
181499542001,7.99
181499542002,9.16
181499542003,6.04
181499542004,1.93
