"id","y_2017","y_2018","y_2019","y_2020","y_2021"
180390019021,0.0,,0.0,0.0,0.0
180390019022,0.0,0.0,0.0,0.0,0.0
180390021011,0.0,0.0,0.0,0.0,0.0
180390021012,0.0,0.0,0.0,0.0,0.0
180390021021,0.0,0.0,0.0,0.0,0.0
180390021022,100.0,100.0,100.0,,
180390021023,2.6,2.05,6.76,,
180390023001,0.0,13.33,6.67,10.81,9.09
180390023002,0.0,0.0,0.0,0.0,0.0
180390023003,0.0,0.0,0.0,0.0,0.0
180390024001,0.0,0.0,0.0,0.0,0.0
180390024002,0.0,0.0,0.0,0.0,0.0
180390024003,0.0,0.0,0.0,,
180390024004,,100.0,21.28,16.22,21.21
180390024005,0.0,0.0,0.0,0.0,0.0
180390026001,0.0,0.0,0.0,0.0,0.0
180390026002,100.0,100.0,100.0,100.0,61.02
180390026003,18.75,0.0,0.0,0.0,0.0
180390026004,70.59,62.07,100.0,45.68,46.15
180390026005,0.0,0.0,0.0,0.0,0.0
180390027001,47.37,4.41,21.62,5.8,12.86
180390027002,0.0,0.0,0.0,0.0,0.0
180390027003,37.5,45.0,45.45,47.37,50.0
180390029001,,,,,
180390029002,,,,,
180390029003,0.0,0.0,0.0,0.0,0.0
180390029004,36.96,0.0,0.0,0.0,0.0
180390029005,0.0,0.0,0.0,,
180910401001,0.0,0.0,0.0,,
180910401002,0.0,0.0,,0.0,0.0
180910403001,0.0,0.0,0.0,0.0,0.0
180910403002,63.64,73.33,71.43,0.0,0.0
180910403003,5.71,5.77,8.54,0.0,0.0
180910404001,0.0,28.57,25.32,23.53,7.14
180910404002,0.0,0.0,0.0,0.0,0.0
180910404003,,0.0,0.0,0.0,0.0
180910405001,0.0,0.0,0.0,0.0,0.0
180910405002,,0.0,0.0,0.0,0.0
180910405003,0.0,0.0,0.0,0.0,0.0
180910406001,0.0,0.0,0.0,0.0,0.0
180910406002,10.17,0.0,0.0,0.0,0.0
180910406003,25.0,38.0,69.35,0.0,0.0
180910407001,0.0,10.67,12.86,14.58,35.19
180910407002,0.0,0.0,37.74,58.82,53.06
180910408001,0.0,0.0,0.0,0.0,
180910408002,0.0,0.0,0.0,0.0,0.0
180910408003,23.08,60.24,74.67,86.27,83.56
180910409001,5.42,6.05,0.0,0.0,0.0
180910411001,0.0,0.0,0.0,0.0,0.0
180910411002,7.14,5.56,0.0,0.0,0.0
180910412001,0.0,0.0,0.0,0.0,0.0
180910413001,0.0,0.0,0.0,0.0,0.0
180910413002,18.0,0.0,0.0,0.0,0.0
180910414001,0.0,0.0,0.0,0.0,0.0
180910414002,0.0,0.0,0.0,0.0,0.0
180910414003,0.0,33.33,41.79,69.7,73.56
180910415001,2.35,2.9,7.94,9.18,28.32
180910415002,0.0,0.0,0.0,0.0,0.0
180910415003,0.0,0.0,0.0,0.0,0.0
180910416001,0.0,0.0,0.0,0.0,0.0
180910416002,0.0,9.38,10.67,15.27,51.52
180910416003,0.0,0.0,0.0,0.0,0.0
180910416004,0.0,0.0,0.0,0.0,0.0
180910417001,0.0,0.0,0.0,0.0,0.0
180910417002,9.68,17.39,0.0,0.0,0.0
180910417003,0.0,0.0,0.0,0.0,0.0
180910418001,0.0,0.0,0.0,0.0,13.54
180910418002,0.0,0.0,0.0,0.0,0.0
180910418003,0.0,0.0,0.0,0.0,0.0
180910418004,0.0,0.0,0.0,0.0,0.0
180910419001,0.0,0.0,0.0,0.0,0.0
180910419002,21.05,14.02,12.7,0.0,0.0
180910419003,0.0,0.0,0.0,0.0,0.0
180910419004,0.0,0.0,0.0,0.0,0.0
180910419005,0.0,43.9,41.03,10.2,26.67
180910420001,0.0,0.0,0.0,0.0,36.0
180910420002,0.0,0.0,0.0,0.0,0.0
180910421001,,,,,
180910421002,0.0,0.0,,,0.0
180910421003,0.0,0.0,0.0,0.0,0.0
180910421004,0.0,0.0,,,0.0
180910421005,,0.0,0.0,0.0,0.0
180910422001,0.0,0.0,0.0,0.0,0.0
180910422002,0.0,0.0,0.0,0.0,0.0
180910423001,36.73,11.76,9.76,30.77,39.29
180910423002,15.56,30.68,39.62,36.17,40.48
180910425001,0.0,0.0,,100.0,100.0
180910425002,0.0,0.0,0.0,0.0,0.0
180910425003,0.0,0.0,0.0,0.0,0.0
180910427001,0.0,0.0,0.0,0.0,0.0
180910427002,0.0,0.0,4.9,4.03,6.45
180910427003,39.53,21.79,11.86,3.09,3.0
180910427004,32.26,15.0,0.0,14.58,15.38
180910428001,0.0,0.0,0.0,0.0,0.0
180910428002,0.0,0.0,0.0,0.0,0.0
180910429001,6.38,9.68,0.0,0.0,0.0
180910429002,0.0,0.0,23.08,25.0,29.79
180910429003,0.0,0.0,0.0,0.0,0.0
180910430001,0.0,0.0,0.0,0.0,0.0
180910430002,12.96,21.51,28.32,0.0,0.0
180919900000,,,,,
180990201011,17.95,70.37,52.5,50.0,100.0
180990201012,55.0,20.39,9.84,8.84,5.7
180990201013,100.0,100.0,100.0,100.0,
180990201014,37.5,28.57,0.0,0.0,0.0
180990201021,43.02,65.42,80.83,79.46,83.69
180990201022,0.0,0.0,0.0,0.0,0.0
180990201023,0.0,0.0,0.0,0.0,0.0
180990202011,0.0,7.2,6.72,9.64,9.86
180990202012,0.0,0.0,0.0,0.0,0.0
180990202013,0.0,10.0,10.34,5.26,13.64
180990202021,0.0,0.0,0.0,0.0,0.0
180990202022,0.0,0.0,,0.0,0.0
180990203011,38.33,30.65,0.0,0.0,0.0
180990203012,0.0,0.0,0.0,0.0,0.0
180990203013,0.0,0.0,0.0,0.0,0.0
180990203014,0.0,0.0,0.0,0.0,0.0
180990203021,0.0,0.0,0.0,0.0,0.0
180990203022,0.0,0.0,0.0,0.0,0.0
180990203023,0.0,0.0,0.0,0.0,0.0
180990204001,0.0,0.0,0.0,0.0,0.0
180990204002,49.22,50.0,36.65,26.56,13.44
180990205001,0.0,10.39,10.0,27.45,15.0
180990205002,52.63,50.0,44.44,,0.0
180990205003,8.2,9.52,8.96,12.5,0.0
180990206001,0.0,0.0,0.0,0.0,0.0
180990206002,0.0,0.0,0.0,0.0,0.0
180990206003,0.0,0.0,0.0,0.0,0.0
180990206004,0.0,0.0,0.0,0.0,0.0
180990207011,0.0,0.0,0.0,0.0,0.0
180990207012,0.0,6.09,8.25,6.34,7.64
180990207021,5.71,5.38,5.26,1.27,4.76
180990207022,15.79,12.99,0.0,0.0,0.0
180990207023,0.0,0.0,0.0,0.0,0.0
180990208001,28.57,12.12,9.09,0.0,0.0
180990208002,0.0,0.0,11.11,12.5,16.67
180990208003,0.0,0.0,0.0,0.0,29.41
180990208004,40.28,40.68,58.18,58.0,40.23
181410001001,0.0,0.0,0.0,37.8,40.62
181410001002,0.0,0.0,0.0,0.0,0.0
181410001003,0.0,0.0,0.0,0.0,0.0
181410002001,0.0,,0.0,0.0,0.0
181410002002,0.0,0.0,0.0,0.0,0.0
181410002003,0.0,0.0,0.0,0.0,0.0
181410002004,,,,,
181410003011,0.0,0.0,0.0,0.0,0.0
181410003012,0.0,0.0,0.0,,0.0
181410003013,8.33,10.42,13.56,14.58,0.0
181410003021,79.25,100.0,100.0,,0.0
181410003022,0.0,0.0,0.0,0.0,0.0
181410004001,0.0,,,0.0,0.0
181410004002,30.3,31.58,58.82,100.0,0.0
181410004003,15.7,30.0,44.72,78.87,56.52
181410005001,0.0,0.0,0.0,0.0,0.0
181410005002,0.0,0.0,0.0,0.0,0.0
181410006001,0.0,0.0,0.0,0.0,48.98
181410006002,0.0,0.0,0.0,0.0,11.76
181410006003,0.0,0.0,0.0,0.0,0.0
181410007001,0.0,0.0,0.0,0.0,0.0
181410007002,23.91,25.71,35.06,38.46,55.56
181410008001,0.0,0.0,0.0,0.0,0.0
181410008002,0.0,0.0,0.0,0.0,0.0
181410009001,0.0,0.0,0.0,0.0,0.0
181410009002,0.0,0.0,0.0,0.0,45.83
181410010001,0.0,0.0,0.0,0.0,0.0
181410010002,34.82,15.75,14.19,15.38,12.24
181410010003,100.0,100.0,100.0,,
181410010004,13.46,11.76,20.51,18.92,0.0
181410011001,0.0,0.0,0.0,0.0,0.0
181410011002,0.0,0.0,0.0,0.0,0.0
181410011003,0.0,0.0,0.0,0.0,0.0
181410011004,0.0,0.0,0.0,0.0,0.0
181410012001,0.0,0.0,0.0,0.0,0.0
181410012002,0.0,0.0,0.0,0.0,0.0
181410012003,0.0,0.0,0.0,0.0,0.0
181410013001,0.0,0.0,0.0,0.0,0.0
181410013002,0.0,,,,
181410014001,0.0,0.0,0.0,0.0,0.0
181410014002,0.0,0.0,0.0,0.0,0.0
181410014003,,,,,
181410014004,40.23,44.32,29.63,27.5,0.0
181410015001,0.0,0.0,0.0,0.0,0.0
181410015002,0.0,0.0,0.0,0.0,0.0
181410015003,0.0,0.0,0.0,0.0,0.0
181410015004,0.0,0.0,0.0,0.0,0.0
181410016001,0.0,0.0,0.0,0.0,0.0
181410016002,0.0,0.0,0.0,0.0,0.0
181410017001,,,,,0.0
181410017002,36.84,85.71,56.25,0.0,0.0
181410019001,0.0,0.0,,0.0,0.0
181410019002,0.0,0.0,0.0,0.0,0.0
181410020001,0.0,0.0,0.0,0.0,
181410020002,14.29,6.85,0.0,0.0,0.0
181410021001,,,0.0,0.0,0.0
181410021002,0.0,0.0,0.0,0.0,
181410022001,62.16,44.0,39.71,12.24,3.23
181410022002,0.0,0.0,0.0,0.0,0.0
181410022003,48.94,50.0,51.43,50.0,0.0
181410022004,0.0,0.0,0.0,0.0,0.0
181410023001,0.0,0.0,0.0,0.0,0.0
181410023002,0.0,25.53,50.0,28.57,31.48
181410024001,9.23,15.0,0.0,0.0,0.0
181410024002,0.0,0.0,0.0,0.0,0.0
181410024003,25.0,28.38,8.62,12.5,0.0
181410025001,8.16,14.63,11.76,6.56,0.0
181410025002,0.0,0.0,0.0,0.0,0.0
181410026001,11.11,16.6,0.0,0.0,0.0
181410026002,0.0,0.0,0.0,0.0,0.0
181410026003,0.0,0.0,0.0,0.0,0.0
181410027001,0.0,0.0,0.0,22.22,24.19
181410028001,0.0,0.0,0.0,0.0,0.0
181410028002,0.0,14.29,57.14,28.12,34.38
181410029001,0.0,0.0,0.0,0.0,0.0
181410030001,0.0,0.0,0.0,0.0,0.0
181410030002,10.0,0.0,0.0,0.0,0.0
181410031001,0.0,0.0,0.0,0.0,0.0
181410031002,0.0,0.0,0.0,0.0,0.0
181410031003,0.0,0.0,0.0,0.0,0.0
181410031004,0.0,0.0,0.0,0.0,0.0
181410031005,53.45,75.68,72.92,65.85,50.0
181410032001,0.0,0.0,0.0,0.0,0.0
181410032002,0.0,0.0,0.0,0.0,0.0
181410032003,0.0,0.0,0.0,0.0,0.0
181410032004,,,,0.0,0.0
181410032005,0.0,0.0,0.0,0.0,0.0
181410033001,0.0,0.0,0.0,0.0,0.0
181410033002,41.94,24.66,22.12,10.32,11.36
181410033003,,,,0.0,85.0
181410034001,0.0,0.0,0.0,0.0,
181410034002,0.0,,,,
181410034003,37.96,0.0,,0.0,0.0
181410034004,,0.0,0.0,0.0,0.0
181410035001,0.0,0.0,,,
181410035002,21.05,21.21,24.1,0.0,0.0
181410101001,0.0,0.0,0.0,0.0,0.0
181410101002,0.0,0.0,0.0,,
181410101003,0.0,0.0,0.0,0.0,
181410101004,0.0,0.0,0.0,0.0,0.0
181410103001,0.0,0.0,0.0,0.0,0.0
181410103002,18.97,22.81,0.0,0.0,0.0
181410103003,0.0,0.0,0.0,0.0,3.69
181410103004,0.0,0.0,0.0,0.0,
181410103005,0.0,0.0,0.0,0.0,0.0
181410104001,69.23,,,,0.0
181410104002,0.0,,0.0,0.0,0.0
181410104003,0.0,0.0,0.0,0.0,0.0
181410105001,0.0,0.0,0.0,0.0,0.0
181410105002,0.0,0.0,0.0,0.0,0.0
181410105003,0.0,0.0,0.0,0.0,0.0
181410106001,0.0,0.0,0.0,0.0,0.0
181410106002,100.0,100.0,100.0,100.0,
181410106003,0.0,0.0,0.0,0.0,0.0
181410106004,0.0,0.0,0.0,0.0,0.0
181410107001,0.0,0.0,0.0,0.0,0.0
181410107002,0.0,0.0,0.0,0.0,
181410107003,0.0,0.0,0.0,0.0,
181410107004,39.39,27.5,39.58,0.0,0.0
181410107005,0.0,35.71,39.29,6.92,9.68
181410108001,0.0,0.0,0.0,0.0,0.0
181410108002,0.0,44.44,30.77,55.0,57.89
181410108003,0.0,0.0,0.0,0.0,0.0
181410108004,0.0,0.0,0.0,0.0,0.0
181410111001,0.0,0.0,0.0,0.0,0.0
181410111002,0.0,0.0,6.25,1.19,12.12
181410111003,19.48,17.89,23.53,57.58,45.65
181410111004,46.67,0.0,0.0,,
181410111005,,0.0,0.0,0.0,0.0
181410113031,0.0,0.0,25.62,15.79,12.5
181410113032,0.0,0.0,,,
181410113033,0.0,,,0.0,0.0
181410113034,0.0,0.0,0.0,0.0,0.0
181410113035,0.0,,0.0,0.0,
181410113041,5.26,7.95,0.0,0.0,0.0
181410113051,0.0,0.0,0.0,0.0,0.0
181410113052,0.0,0.0,0.0,0.0,0.0
181410113061,0.0,0.0,0.0,0.0,0.0
181410113062,0.0,0.0,0.0,,100.0
181410113063,0.0,0.0,0.0,0.0,0.0
181410114031,0.0,0.0,0.0,0.0,0.0
181410114032,0.0,0.0,0.0,0.0,0.0
181410114033,0.0,0.0,0.0,0.0,0.0
181410114041,6.55,6.59,4.74,2.38,42.19
181410114042,0.0,0.0,0.0,0.0,0.0
181410114043,0.0,0.0,0.0,0.0,0.0
181410114051,0.0,0.0,0.0,0.0,0.0
181410114052,0.0,0.0,0.0,0.0,0.0
181410114053,0.0,0.0,0.0,0.0,0.0
181410114061,0.0,0.0,0.0,0.0,0.0
181410114062,0.0,0.0,15.49,7.61,7.34
181410114063,7.58,9.49,11.7,12.22,0.0
181410115011,0.0,0.0,0.0,0.0,0.0
181410115012,0.0,0.0,0.0,0.0,0.0
181410115031,0.0,0.0,0.0,0.0,0.0
181410115032,0.0,0.0,0.0,0.0,0.0
181410115041,16.33,22.99,20.99,17.07,8.7
181410115051,0.0,0.0,0.0,0.0,0.0
181410115052,0.0,0.0,0.0,0.0,0.0
181410115061,0.0,0.0,0.0,0.0,0.0
181410115062,0.0,0.0,0.0,0.0,0.0
181410116021,0.0,0.0,0.0,0.0,0.0
181410116022,0.0,0.0,0.0,0.0,0.0
181410116023,0.0,0.0,0.0,0.0,0.0
181410116024,0.0,0.0,0.0,0.0,0.0
181410117011,1.08,0.42,0.34,0.0,9.36
181410117012,0.0,0.0,0.0,0.0,
181410118011,5.68,4.55,4.26,0.0,0.0
181410119001,0.0,0.0,0.0,0.0,0.0
181410119002,0.0,0.0,0.0,0.0,0.0
181410119003,0.0,0.0,0.0,0.0,0.0
181410120001,0.0,0.0,0.0,0.0,0.0
181410120002,0.0,0.0,0.0,0.0,0.0
181410120003,0.0,0.0,0.0,0.0,0.0
181410120004,0.0,0.0,0.0,0.0,0.0
181410121001,0.0,0.0,0.0,0.0,0.0
181410121002,0.0,0.0,0.0,0.0,0.0
181410121003,0.0,0.0,0.0,0.0,0.0
181410121004,0.0,0.0,0.0,0.0,0.0
181410122001,0.0,0.0,0.0,0.0,0.0
181410122002,0.0,0.0,0.0,0.0,0.0
181410122003,16.67,14.63,19.3,0.0,0.0
181410123001,0.0,0.0,0.0,0.0,0.0
181410123002,0.0,0.0,0.0,0.0,0.0
181410123003,0.0,0.0,0.0,0.0,0.0
181410123004,44.44,70.0,100.0,,0.0
181410124001,0.0,0.0,0.0,0.0,0.0
181410124002,0.0,19.61,26.15,25.45,23.64
181499536001,0.0,0.0,23.4,76.19,75.0
181499536002,23.81,25.51,42.67,48.75,0.0
181499537001,12.28,21.62,11.43,5.45,6.06
181499537002,0.0,0.0,0.0,0.0,0.0
181499537003,0.0,0.0,0.0,0.0,
181499537004,22.89,32.84,18.6,0.0,0.0
181499538001,0.0,0.0,0.0,0.0,0.0
181499538002,0.0,14.17,16.15,26.67,21.54
181499538003,0.0,0.0,0.0,,0.0
181499539001,0.0,0.0,0.0,0.0,0.0
181499539002,0.0,0.0,0.0,0.0,0.0
181499540001,15.22,12.96,0.0,0.0,0.0
181499540002,0.0,0.0,0.0,0.0,0.0
181499540003,0.0,0.0,0.0,0.0,0.0
181499540004,0.0,0.0,0.0,0.0,0.0
181499541001,0.0,0.0,0.0,0.0,0.0
181499541002,,,,0.0,0.0
181499541003,0.0,0.0,0.0,0.0,0.0
181499542001,0.0,0.0,0.0,0.0,0.0
181499542002,0.0,0.0,4.11,8.77,5.88
181499542003,0.0,0.0,0.0,0.0,0.0
181499542004,0.0,0.0,0.0,0.0,0.0
