"id","y_2020"
181410006001,10.42
181410006002,7.76
181410006003,2.42
181410007001,11.36
181410007002,5.41
181410008001,7.51
181410008002,16.96
181410009001,6.03
181410009002,14.34
181410010001,0.0
181410010002,16.6
181410010003,20.22
181410010004,2.72
181410011001,9.04
181410011002,2.26
181410011003,3.14
181410011004,10.62
181410012001,0.0
181410012002,4.45
181410012003,3.06
181410013001,12.7
181410013002,30.65
181410014001,6.17
181410014002,11.48
181410014003,14.64
181410014004,7.31
181410015001,4.06
181410015002,0.0
181410015003,9.91
181410015004,12.41
181410016001,3.26
181410016002,9.35
181410017001,2.11
181410017002,0.0
181410019001,20.24
181410019002,2.11
181410020001,0.0
181410020002,0.0
181410021001,9.68
181410021002,7.39
181410022001,12.46
181410022002,0.0
181410022003,16.86
181410022004,12.1
181410023001,16.74
181410023002,5.31
181410024001,18.66
181410024002,3.2
181410024003,4.51
181410025001,9.73
181410025002,7.07
181410026001,0.0
181410026002,5.7
181410026003,24.21
181410027001,2.42
181410028001,3.77
181410028002,18.39
181410029001,8.81
181410030001,0.0
181410030002,10.67
181410031001,10.27
181410031002,2.89
181410031003,15.45
181410031004,9.3
181410031005,2.81
181410032001,12.04
181410032002,4.37
181410032003,8.17
181410032004,8.58
181410032005,0.0
181410033001,23.02
181410033002,28.08
181410033003,10.82
181410034001,8.85
181410034002,4.5
181410034003,4.83
181410034004,7.89
181410035001,3.17
181410035002,9.7
181410101001,2.12
181410101002,4.76
181410101003,4.52
181410101004,0.0
181410102011,6.76
181410102012,3.13
181410102013,2.52
181410102021,0.0
181410102022,8.41
181410103001,0.0
181410103002,6.61
181410103003,3.86
181410103004,13.66
181410103005,8.7
181410104001,33.65
181410104002,13.91
181410104003,19.88
181410105001,2.87
181410105002,11.49
181410105003,6.07
181410106001,14.04
181410106002,0.0
181410106003,1.68
181410106004,5.82
181410107001,7.16
181410107002,3.47
181410107003,16.08
181410107004,11.28
181410107005,3.67
181410108001,0.39
181410108002,15.71
181410108003,16.03
181410108004,10.54
181410109011,2.9
181410109012,10.05
181410109013,7.78
181410109021,11.12
181410109022,1.47
181410110011,5.36
181410110012,11.27
181410110021,5.61
181410110022,0.0
181410110023,5.38
181410111001,9.06
181410111002,20.48
181410111003,0.0
181410111004,0.0
181410111005,20.97
181410112031,13.74
181410112032,10.96
181410112033,2.56
181410113031,5.62
181410113032,2.16
181410113033,7.76
181410113034,6.64
181410113035,12.58
181410113041,4.06
181410113051,4.38
181410113052,9.5
181410113061,6.64
181410113062,2.22
181410113063,6.87
181410113071,0.0
181410113072,0.0
181410113073,8.65
181410113081,6.78
181410113082,4.03
181410113083,7.76
181410113091,35.69
181410113092,2.71
181410113093,0.0
181410113101,1.48
181410113102,10.03
181410113103,9.92
181410114031,3.53
181410114032,5.47
181410114033,8.33
181410114041,14.87
181410114042,3.47
181410114043,0.0
181410114044,1.27
181410114051,0.0
181410114052,11.57
181410114053,1.93
181410114061,4.8
181410114062,5.65
181410114063,5.58
181410115011,18.53
181410115012,10.32
181410115013,18.18
181410115031,14.44
181410115032,18.92
181410115041,10.42
181410115051,0.0
181410115052,13.78
181410115053,2.78
181410115061,2.69
181410115062,6.59
181410116021,8.91
181410116022,23.85
181410116023,6.5
181410116024,12.99
181410116031,4.09
181410116032,3.78
181410116041,0.0
181410116042,2.14
181410117011,8.29
181410117012,2.79
181410117031,0.0
181410117032,13.15
181410117033,2.05
181410117034,0.0
181410117041,2.78
181410117042,10.87
181410117043,9.78
181410118011,10.89
181410118031,7.67
181410118032,3.05
181410118033,5.11
181410118041,0.0
181410118042,0.0
181410119001,8.87
181410119002,15.61
181410119003,2.96
181410120001,15.3
181410120002,5.22
181410120003,10.29
181410120004,6.96
181410121001,9.59
181410121002,13.47
181410121003,10.87
181410121004,14.59
181410122001,3.04
181410122002,6.8
181410122003,18.74
181410123001,10.1
181410123002,6.52
181410123003,3.02
181410123004,0.0
181410124001,8.82
181410124002,2.63
181499536001,15.97
181499536002,6.19
181499537001,12.41
181499537002,0.0
181499537003,3.62
181499537004,17.62
181499538001,9.31
181499538002,15.95
181499538003,7.46
181499539001,6.06
181499539002,9.23
181499540001,11.04
181499540002,9.31
181499540003,3.66
181499540004,7.6
181499541001,8.73
181499541002,8.41
181499541003,1.93
181499542001,8.33
181499542002,17.8
181499542003,3.85
181499542004,11.97
