"id","y_2017","y_2018","y_2019","y_2020","y_2021"
180390019012,33.6,33.83,87.85,87.36,100.0
180390019013,30.06,31.48,22.37,71.55,100.0
180390019014,33.41,29.11,22.13,29.61,10.71
180390019015,4.27,2.87,5.56,30.08,81.25
180390019021,10.53,10.42,17.07,20.81,46.03
180390019022,18.38,15.36,17.93,11.28,8.99
180390021011,41.12,31.35,30.05,33.33,28.95
180390021012,25.81,20.92,45.88,36.06,20.0
180390021021,75.65,54.94,26.15,18.78,20.0
180390021022,29.74,33.81,33.13,32.01,13.9
180390021023,62.17,61.2,60.94,0.0,0.0
180390023001,76.0,80.42,75.07,71.03,67.13
180390023002,32.58,0.0,0.0,0.0,0.0
180390023003,0.0,3.18,5.44,7.84,18.64
180390024001,70.36,71.43,79.1,73.49,67.54
180390024002,26.76,12.5,16.67,11.11,0.0
180390024003,13.93,0.0,0.0,0.0,40.2
180390024004,45.74,67.65,42.72,0.0,0.0
180390024005,66.98,70.55,74.25,57.87,52.16
180390026001,33.91,20.0,17.97,17.42,26.71
180390026002,30.17,35.5,18.47,23.08,21.72
180390026003,87.46,81.94,80.87,57.2,79.91
180390026004,74.34,100.0,100.0,100.0,100.0
180390026005,87.31,94.26,94.16,95.68,96.3
180390027001,40.43,32.31,52.0,51.19,63.05
180390027002,83.12,26.97,22.3,34.04,43.53
180390027003,100.0,100.0,100.0,100.0,100.0
180390029001,100.0,100.0,100.0,100.0,100.0
180390029002,100.0,,100.0,100.0,100.0
180390029003,46.05,29.17,10.57,5.98,0.0
180390029004,21.23,9.66,0.0,0.0,
180390029005,70.55,70.21,58.12,52.08,42.34
180910401001,69.43,80.75,74.44,,
180910401002,,,,85.29,87.33
180910403001,67.31,63.06,71.17,73.39,0.0
180910403002,20.0,19.51,51.61,80.49,100.0
180910403003,85.26,83.17,74.41,86.27,82.04
180910404001,50.73,56.49,66.12,66.82,69.33
180910404002,16.67,12.12,31.76,13.81,11.32
180910404003,77.55,58.97,75.38,76.92,76.09
180910405001,36.22,77.17,76.4,76.74,64.29
180910405002,0.0,0.0,10.53,10.84,6.15
180910405003,15.77,23.8,21.05,16.3,22.22
180910406001,83.27,92.39,100.0,100.0,100.0
180910406002,43.45,50.2,60.14,22.05,41.34
180910406003,30.24,48.45,54.28,46.15,67.78
180910407001,13.68,12.5,15.57,23.97,21.18
180910407002,40.0,50.46,67.19,84.26,80.44
180910408001,45.99,60.67,58.14,33.4,29.65
180910408002,36.26,32.09,37.68,0.0,0.0
180910408003,9.47,53.78,57.2,66.09,78.85
180910409001,56.18,64.72,58.6,66.37,70.35
180910411001,22.46,24.09,12.08,15.45,52.63
180910411002,25.55,28.32,27.03,17.31,0.0
180910412001,30.91,39.13,52.08,40.24,13.25
180910413001,68.62,73.24,70.37,53.64,59.94
180910413002,81.91,57.69,52.74,46.53,32.71
180910414001,64.79,54.31,30.81,38.06,35.54
180910414002,45.49,44.81,75.0,56.52,64.49
180910414003,55.63,71.1,72.57,80.66,84.45
180910415001,12.44,10.32,12.14,10.7,7.26
180910415002,2.75,4.04,38.1,31.43,23.75
180910415003,0.0,0.0,0.0,0.0,0.0
180910416001,17.06,19.17,47.6,76.81,100.0
180910416002,11.9,16.39,22.97,43.03,44.38
180910416003,8.11,9.13,12.62,0.0,0.0
180910416004,55.62,82.86,69.44,87.76,79.1
180910417001,50.55,47.0,0.0,0.0,0.0
180910417002,0.0,9.09,11.22,17.84,20.0
180910417003,83.2,90.23,45.98,30.56,33.73
180910418001,25.91,42.54,40.38,55.04,50.4
180910418002,4.6,26.27,34.03,51.48,44.29
180910418003,0.0,0.0,0.0,35.16,30.3
180910418004,34.12,36.74,62.04,24.43,11.38
180910419001,0.0,0.0,0.0,0.0,0.0
180910419002,29.14,37.39,22.5,36.13,0.0
180910419003,37.77,27.7,32.65,17.47,20.0
180910419004,0.0,27.41,19.14,24.24,25.55
180910419005,28.94,24.02,34.13,15.49,8.59
180910420001,18.8,18.2,7.92,6.25,10.67
180910420002,23.35,43.6,66.06,83.62,90.02
180910421001,73.24,87.93,100.0,100.0,100.0
180910421002,30.48,8.01,12.84,11.94,4.05
180910421003,26.97,20.22,37.6,53.09,47.42
180910421004,38.89,52.16,52.33,58.57,44.49
180910421005,70.74,48.15,47.41,58.98,46.43
180910422001,47.83,61.26,58.57,30.63,11.08
180910422002,33.73,33.47,43.35,28.49,32.94
180910423001,20.26,13.37,12.62,19.88,16.99
180910423002,22.48,48.15,63.29,73.43,82.12
180910425001,0.0,0.0,78.26,81.63,100.0
180910425002,7.25,10.82,18.82,32.63,48.24
180910425003,12.25,16.18,14.73,81.74,80.34
180910427001,26.09,27.94,29.28,30.7,16.1
180910427002,13.74,12.17,22.81,10.87,22.29
180910427003,8.33,10.0,16.57,5.95,4.75
180910427004,61.81,38.81,37.5,40.74,43.52
180910428001,16.5,8.0,0.0,0.0,0.0
180910428002,28.3,9.66,24.31,19.62,24.83
180910429001,15.66,16.87,21.09,4.79,2.53
180910429002,0.0,0.0,0.0,0.0,12.82
180910429003,18.91,20.99,16.91,24.44,37.65
180910430001,0.0,0.0,0.0,57.5,30.43
180910430002,80.1,73.19,68.39,90.2,97.29
180919900000,,,,,
180990201011,58.33,31.25,28.57,28.09,0.0
180990201012,18.33,0.0,0.0,0.0,0.0
180990201013,50.86,53.6,70.57,79.23,42.6
180990201014,0.0,0.0,0.0,0.0,46.11
180990201021,10.59,11.05,8.07,4.81,0.0
180990201022,0.0,0.8,0.94,2.13,2.46
180990201023,11.29,5.03,40.43,42.7,47.5
180990202011,37.71,38.7,15.06,27.49,65.94
180990202012,9.9,0.0,0.0,0.0,0.0
180990202013,29.88,51.5,53.12,51.68,48.41
180990202021,25.32,20.42,16.62,19.38,6.73
180990202022,21.21,27.78,14.58,22.86,24.78
180990203011,18.18,0.0,0.0,,
180990203012,0.0,0.0,4.37,7.5,8.29
180990203013,2.95,3.49,6.14,1.37,1.41
180990203014,8.93,9.61,24.37,54.84,36.0
180990203021,29.88,21.19,13.87,14.52,14.71
180990203022,42.5,43.14,25.88,0.0,0.0
180990203023,18.07,16.46,21.92,10.64,13.93
180990204001,36.03,0.0,0.0,0.0,0.0
180990204002,42.27,32.96,15.21,15.42,22.3
180990205001,41.0,30.65,34.34,32.82,36.34
180990205002,37.96,36.43,31.48,7.48,15.84
180990205003,58.72,53.85,45.05,40.96,55.37
180990206001,27.02,14.37,10.24,29.91,32.42
180990206002,13.73,23.27,18.36,13.42,19.74
180990206003,30.46,21.51,33.48,34.4,31.22
180990206004,9.43,6.69,6.94,41.72,40.45
180990207011,0.0,0.0,0.0,2.67,1.97
180990207012,4.17,2.81,3.71,5.28,4.08
180990207021,14.9,19.51,12.5,27.05,34.89
180990207022,0.0,2.88,4.57,2.8,3.38
180990207023,54.26,48.29,32.86,23.66,28.78
180990208001,20.81,41.76,45.45,66.29,42.21
180990208002,25.46,29.89,29.82,20.26,29.26
180990208003,3.72,11.3,9.47,10.39,13.18
180990208004,6.88,10.12,3.65,2.07,1.87
181410001001,68.81,69.2,47.28,92.45,83.25
181410001002,47.06,22.22,14.0,37.96,53.12
181410001003,55.74,36.3,42.36,39.75,48.37
181410002001,50.47,67.28,49.76,45.68,54.65
181410002002,59.08,59.72,72.77,76.21,71.83
181410002003,50.7,63.48,100.0,100.0,100.0
181410002004,35.77,0.0,73.91,78.35,93.93
181410003011,40.55,45.96,27.57,44.1,60.78
181410003012,19.23,28.12,62.5,,100.0
181410003013,37.55,43.24,38.06,40.48,13.17
181410003021,86.5,83.42,93.12,88.07,94.03
181410003022,27.04,49.57,39.38,71.01,67.86
181410004001,100.0,100.0,70.24,67.78,63.95
181410004002,0.0,9.59,33.33,59.64,56.48
181410004003,74.73,78.49,89.01,91.54,73.2
181410005001,100.0,100.0,93.41,49.13,31.24
181410005002,13.93,18.28,100.0,,100.0
181410006001,69.55,72.0,55.19,54.64,54.96
181410006002,75.27,79.72,74.92,61.57,64.95
181410006003,47.32,53.26,37.41,0.0,0.0
181410007001,66.67,20.0,10.23,26.92,31.51
181410007002,53.3,31.64,25.86,15.72,7.73
181410008001,0.0,1.43,1.85,1.72,1.72
181410008002,25.93,18.92,22.69,9.2,12.96
181410009001,34.04,15.62,50.0,62.5,62.32
181410009002,65.57,69.49,59.65,54.29,65.62
181410010001,91.29,86.59,79.13,86.5,83.64
181410010002,31.84,34.55,36.01,23.35,19.54
181410010003,100.0,100.0,100.0,100.0,100.0
181410010004,28.95,45.83,58.43,51.14,31.75
181410011001,8.51,0.0,5.41,12.7,24.32
181410011002,0.0,0.0,0.0,0.0,0.0
181410011003,53.99,48.58,54.35,50.59,95.26
181410011004,32.35,27.35,23.75,23.1,17.54
181410012001,2.82,2.51,0.0,0.0,0.0
181410012002,0.0,0.0,0.0,0.0,0.0
181410012003,3.94,1.98,1.81,2.32,4.72
181410013001,45.86,44.72,21.56,16.34,26.91
181410013002,0.0,0.0,0.0,0.0,0.0
181410014001,0.0,0.0,67.74,61.29,55.56
181410014002,25.38,70.45,68.75,74.92,60.41
181410014003,0.0,0.0,0.0,0.0,0.0
181410014004,58.67,53.15,46.17,44.89,63.65
181410015001,100.0,34.95,17.57,17.95,26.25
181410015002,71.65,0.0,3.78,14.57,28.43
181410015003,52.38,62.69,66.98,71.73,70.84
181410015004,27.68,42.21,52.7,86.52,87.1
181410016001,22.79,22.99,26.6,26.71,10.67
181410016002,24.57,19.17,14.23,12.35,10.51
181410017001,100.0,,100.0,100.0,100.0
181410017002,67.78,66.41,33.1,24.04,22.71
181410019001,24.44,25.81,100.0,57.14,23.02
181410019002,86.92,97.8,87.43,15.5,7.27
181410020001,93.58,60.81,20.66,19.7,42.71
181410020002,74.45,83.33,100.0,100.0,100.0
181410021001,100.0,97.26,90.87,61.69,47.96
181410021002,93.51,89.8,83.93,85.89,25.45
181410022001,19.26,28.8,26.72,68.37,52.11
181410022002,19.75,6.85,13.54,72.9,69.15
181410022003,45.61,57.86,73.04,61.54,15.04
181410022004,44.69,51.78,47.41,46.13,81.63
181410023001,70.34,25.0,54.84,45.74,81.94
181410023002,91.67,91.47,93.31,92.63,86.54
181410024001,55.15,28.87,29.49,16.38,21.46
181410024002,58.53,67.41,67.1,52.38,61.83
181410024003,40.8,47.09,53.06,58.59,43.62
181410025001,39.92,34.77,22.38,32.12,27.0
181410025002,39.88,43.8,37.95,45.54,58.43
181410026001,48.25,48.58,40.5,24.68,57.62
181410026002,0.0,6.67,6.76,11.92,19.96
181410026003,28.68,40.97,30.72,38.42,64.89
181410027001,42.82,55.5,64.14,80.36,73.91
181410028001,42.39,47.23,41.22,42.69,40.09
181410028002,73.2,93.87,90.99,100.0,100.0
181410029001,66.28,64.68,66.29,87.4,71.07
181410030001,87.8,94.52,54.0,9.57,19.33
181410030002,15.57,23.66,44.6,66.42,80.0
181410031001,88.85,89.2,96.77,87.8,77.34
181410031002,100.0,64.29,18.27,23.61,22.68
181410031003,38.0,54.48,25.37,20.69,22.5
181410031004,5.71,7.62,31.33,82.56,85.71
181410031005,71.72,82.89,87.5,63.11,61.11
181410032001,21.31,19.18,25.61,57.84,60.08
181410032002,32.17,31.91,22.67,27.78,22.41
181410032003,51.24,53.81,25.41,14.5,16.48
181410032004,20.89,10.54,8.31,7.12,3.55
181410032005,8.79,18.18,22.69,24.22,26.17
181410033001,38.92,48.52,45.92,74.34,76.39
181410033002,34.53,42.51,86.8,88.97,84.68
181410033003,0.0,0.0,0.0,0.0,0.0
181410034001,63.58,78.55,86.64,62.7,52.43
181410034002,85.63,86.26,82.01,91.3,84.76
181410034003,50.96,14.52,54.68,51.93,45.67
181410034004,0.0,100.0,100.0,70.7,53.07
181410035001,58.0,58.51,59.41,45.36,69.49
181410035002,56.7,62.38,54.01,42.36,35.23
181410101001,30.22,53.78,59.46,31.02,24.02
181410101002,11.19,8.7,14.69,63.64,4.55
181410101003,31.72,22.4,30.21,18.52,24.79
181410101004,44.05,0.0,0.0,0.0,0.0
181410103001,77.19,79.41,81.28,89.24,93.42
181410103002,14.42,24.32,31.39,40.08,51.05
181410103003,49.89,50.11,43.75,71.82,84.68
181410103004,14.94,42.11,57.22,61.38,86.03
181410103005,14.21,41.05,27.93,36.79,48.72
181410104001,41.06,23.46,29.21,29.83,44.98
181410104002,54.52,58.41,42.36,50.44,53.75
181410104003,57.69,27.67,39.26,32.09,23.53
181410105001,0.0,25.0,24.17,56.82,29.28
181410105002,41.12,50.53,59.27,72.62,72.15
181410105003,30.0,37.39,43.32,45.83,47.28
181410106001,38.1,36.0,0.0,0.0,100.0
181410106002,58.39,48.05,70.69,100.0,100.0
181410106003,56.97,51.9,45.11,27.04,24.34
181410106004,48.29,68.78,24.75,0.0,0.0
181410107001,78.46,73.98,62.83,74.25,82.59
181410107002,42.17,40.0,31.18,19.09,13.33
181410107003,36.45,49.53,52.23,85.22,100.0
181410107004,9.52,42.86,37.5,90.83,75.14
181410107005,40.4,49.8,67.35,35.39,16.07
181410108001,41.54,39.31,30.68,35.42,16.67
181410108002,7.27,21.7,28.57,34.91,41.56
181410108003,19.92,23.23,23.75,9.8,15.83
181410108004,3.73,4.56,0.0,32.53,34.56
181410111001,67.45,47.89,73.96,50.0,57.29
181410111002,26.52,27.69,3.57,2.38,5.43
181410111003,37.42,27.17,29.63,15.65,12.8
181410111004,100.0,100.0,100.0,,0.0
181410111005,21.11,16.35,16.08,5.56,4.7
181410113031,29.41,49.81,32.48,33.45,27.32
181410113032,17.24,17.19,0.0,0.0,0.0
181410113033,75.32,0.0,0.0,21.95,15.45
181410113034,9.42,18.11,22.51,0.0,0.0
181410113035,0.0,0.0,0.0,22.16,38.93
181410113041,0.0,0.0,1.0,6.48,8.7
181410113051,10.95,0.0,0.0,0.0,0.0
181410113052,12.88,5.42,21.51,23.24,14.44
181410113061,0.0,0.0,0.0,0.0,0.0
181410113062,3.85,4.2,4.32,3.96,5.75
181410113063,2.9,23.6,25.2,24.27,20.0
181410114031,7.05,6.39,10.71,5.07,8.93
181410114032,45.6,56.24,42.59,39.61,18.58
181410114033,0.0,0.0,0.0,0.0,0.0
181410114041,13.71,9.15,2.58,30.28,36.45
181410114042,0.0,6.14,19.54,2.82,4.68
181410114043,5.17,4.3,1.85,5.11,17.96
181410114051,0.0,0.0,0.0,0.0,41.77
181410114052,6.57,9.26,8.6,6.29,0.0
181410114053,3.29,2.05,1.89,2.82,17.18
181410114061,10.45,6.98,34.63,13.91,12.87
181410114062,12.45,9.6,3.42,0.0,14.57
181410114063,1.56,3.91,3.89,16.67,23.27
181410115011,22.2,47.8,55.44,96.91,94.02
181410115012,0.0,29.45,49.56,55.78,53.81
181410115031,27.64,26.96,24.38,11.79,15.49
181410115032,20.51,24.64,32.59,38.73,50.62
181410115041,37.94,38.61,27.05,23.36,32.06
181410115051,31.25,35.71,24.55,5.56,11.64
181410115052,36.04,33.99,34.4,22.31,24.89
181410115061,68.13,47.89,61.25,61.81,51.72
181410115062,35.79,40.93,48.47,44.89,58.65
181410116021,19.76,11.32,7.77,14.63,17.29
181410116022,23.93,37.12,34.41,23.16,10.26
181410116023,8.67,7.32,10.51,16.29,18.65
181410116024,35.98,34.73,22.28,32.44,31.99
181410117011,5.28,4.59,2.52,2.83,2.87
181410117012,80.38,74.83,83.25,78.55,66.67
181410118011,7.19,6.23,0.0,0.0,0.0
181410119001,1.79,17.35,15.85,14.46,10.49
181410119002,41.83,50.54,55.32,36.45,0.0
181410119003,34.04,35.59,46.71,41.52,9.27
181410120001,0.0,2.17,2.66,2.72,4.35
181410120002,9.04,14.05,19.81,27.85,26.67
181410120003,0.0,5.45,7.12,16.46,20.25
181410120004,27.38,39.44,35.19,59.26,69.44
181410121001,7.47,4.58,4.13,0.0,0.0
181410121002,8.97,10.96,9.68,12.72,9.48
181410121003,52.04,34.39,36.39,39.45,40.4
181410121004,4.03,4.42,6.25,4.17,11.11
181410122001,6.83,6.22,5.46,28.16,31.33
181410122002,57.29,50.41,40.08,40.93,51.72
181410122003,6.51,3.6,3.25,4.09,5.11
181410123001,3.7,6.41,22.13,15.36,14.37
181410123002,5.08,8.06,6.02,4.39,5.18
181410123003,48.68,53.25,53.9,56.35,44.79
181410123004,31.18,0.0,0.0,0.0,22.64
181410124001,1.29,1.97,1.42,0.0,0.0
181410124002,13.09,21.35,16.16,3.08,3.9
181499536001,25.73,2.87,15.22,10.64,9.77
181499536002,21.05,19.21,6.57,7.52,0.0
181499537001,50.8,45.36,43.48,14.52,19.84
181499537002,10.09,26.73,27.0,15.56,14.1
181499537003,6.59,6.72,6.82,8.38,20.77
181499537004,6.12,5.11,4.19,4.48,20.76
181499538001,30.22,36.92,37.78,35.19,14.98
181499538002,19.94,19.35,11.76,11.06,10.14
181499538003,60.76,76.03,72.68,69.91,60.84
181499539001,4.58,6.15,0.0,0.0,7.73
181499539002,15.06,0.0,0.0,6.99,7.44
181499540001,70.0,46.58,55.88,16.58,20.73
181499540002,49.15,39.68,22.62,53.66,56.55
181499540003,75.69,66.16,69.96,80.98,33.52
181499540004,14.47,16.14,4.44,6.17,10.88
181499541001,0.0,6.23,17.04,24.1,32.67
181499541002,33.85,0.0,5.31,5.69,26.27
181499541003,11.93,6.77,8.76,19.13,12.93
181499542001,20.73,10.9,13.45,12.21,18.41
181499542002,14.15,16.44,17.21,10.36,15.33
181499542003,4.23,5.98,8.89,15.79,22.0
181499542004,0.0,39.32,62.62,44.96,53.62
