"id","y_2020"
180390001001,3.43
180390001002,5.41
180390002011,7.38
180390002012,20.0
180390002021,10.99
180390002022,0.0
180390002023,8.36
180390003011,1.08
180390003012,1.22
180390003021,17.31
180390003022,7.08
180390003023,3.53
180390003024,2.06
180390003025,7.2
180390004001,0.0
180390004002,5.78
180390004003,0.91
180390004004,11.36
180390005011,0.0
180390005012,18.73
180390005013,1.39
180390005014,0.0
180390005021,11.99
180390005022,0.0
180390005023,3.51
180390005024,19.75
180390006011,0.0
180390006012,0.0
180390006021,0.0
180390006022,2.61
180390006023,0.0
180390007011,0.0
180390007012,4.65
180390007013,10.67
180390007021,0.0
180390007022,8.94
180390007023,0.0
180390008011,0.7
180390008012,9.54
180390008031,10.69
180390008032,1.91
180390008041,7.35
180390008042,13.61
180390008043,1.6
180390009011,6.82
180390009012,0.0
180390009013,6.87
180390009021,0.0
180390009022,0.0
180390010001,11.41
180390010002,3.63
180390010003,0.74
180390011001,3.42
180390011002,1.47
180390011003,2.6
180390012001,2.97
180390012002,6.96
180390012003,2.99
180390012004,0.0
180390013011,6.29
180390013012,4.91
180390013013,1.57
180390013021,0.0
180390013022,8.45
180390013023,0.0
180390014011,1.65
180390014012,12.27
180390014013,8.1
180390014014,5.11
180390014021,4.74
180390014022,10.86
180390015011,7.66
180390015012,5.03
180390015013,3.07
180390015021,4.81
180390015022,0.0
180390015023,0.0
180390015024,10.43
180390016011,22.35
180390016012,0.0
180390016013,5.42
180390016014,9.38
180390016021,7.97
180390016022,7.5
180390016023,3.18
180390017011,15.18
180390017012,1.99
180390017021,3.19
180390017022,0.0
180390017023,0.0
180390017024,0.0
180390017025,10.83
180390018011,6.75
180390018012,11.84
180390018013,14.88
180390018021,7.21
180390018022,0.0
180390018023,0.0
180390018024,0.0
180390018025,15.68
180390019011,0.0
180390019012,0.0
180390019013,2.84
180390019014,10.18
180390019015,2.48
180390019021,3.06
180390019022,2.6
180390019023,5.61
180390020011,8.51
180390020012,3.26
180390020021,9.27
180390020022,2.98
180390020023,0.0
180390021011,0.0
180390021012,1.57
180390021013,4.92
180390021021,0.0
180390021022,0.0
180390021023,21.97
180390021024,11.35
180390022011,7.58
180390022012,0.0
180390022013,0.0
180390022021,5.95
180390022022,11.99
180390022023,0.0
180390022024,7.54
180390023001,0.83
180390023002,19.1
180390023003,0.0
180390024001,0.0
180390024002,20.94
180390024003,7.54
180390024004,26.88
180390024005,8.92
180390026001,0.0
180390026002,0.0
180390026003,24.83
180390026004,0.0
180390026005,1.67
180390027001,3.74
180390027002,10.38
180390027003,25.38
180390029001,0.0
180390029002,9.73
180390029003,1.49
180390029004,0.0
180390029005,0.0
180910401001,0.0
180910401002,1.52
180910403001,4.19
180910403002,10.36
180910403003,8.29
180910404001,8.36
180910404002,4.96
180910404003,13.44
180910405001,9.02
180910405002,10.18
180910405003,7.54
180910406001,5.81
180910406002,4.61
180910406003,5.83
180910407001,1.93
180910407002,18.8
180910408001,1.61
180910408002,0.0
180910408003,8.41
180910409001,3.74
180910411001,3.46
180910411002,4.05
180910412001,3.38
180910413001,5.53
180910413002,9.61
180910414001,0.0
180910414002,13.85
180910414003,0.88
180910415001,2.9
180910415002,3.95
180910415003,3.4
180910416001,0.0
180910416002,0.23
180910416003,3.25
180910416004,0.0
180910417001,5.49
180910417002,0.0
180910417003,5.3
180910418001,2.12
180910418002,3.19
180910418003,0.0
180910418004,1.98
180910419001,0.0
180910419002,0.0
180910419003,0.0
180910419004,0.0
180910419005,3.38
180910420001,8.88
180910420002,0.0
180910421001,0.0
180910421002,0.0
180910421003,0.0
180910421004,7.85
180910421005,2.31
180910422001,2.52
180910422002,1.36
180910423001,0.89
180910423002,3.81
180910424011,4.19
180910424012,6.05
180910424013,0.0
180910424021,0.0
180910424022,22.46
180910424023,16.02
180910425001,15.26
180910425002,8.93
180910425003,6.1
180910425004,5.99
180910426011,0.0
180910426012,1.45
180910426013,4.08
180910426014,3.72
180910426021,70.73
180910427001,0.15
180910427002,1.13
180910427003,1.95
180910427004,2.88
180910428001,2.32
180910428002,0.44
180910429001,18.54
180910429002,14.98
180910429003,4.26
180910430001,1.89
180910430002,3.49
180910430003,0.0
180919900000,
180990201011,21.43
180990201012,2.59
180990201013,9.49
180990201014,0.0
180990201021,1.67
180990201022,1.56
180990201023,4.35
180990202011,15.14
180990202012,2.41
180990202013,3.24
180990202021,2.64
180990202022,1.13
180990203011,0.0
180990203012,0.0
180990203013,0.0
180990203014,5.12
180990203021,3.55
180990203022,0.0
180990203023,4.13
180990204001,3.92
180990204002,3.23
180990204003,2.2
180990205001,25.67
180990205002,4.48
180990205003,39.08
180990206001,0.0
180990206002,6.28
180990206003,0.0
180990206004,8.69
180990207011,2.68
180990207012,2.75
180990207021,7.23
180990207022,0.0
180990207023,1.9
180990208001,0.0
180990208002,4.14
180990208003,3.68
180990208004,4.37
181410001001,2.89
181410001002,1.94
181410001003,5.05
181410002001,0.0
181410002002,16.06
181410002003,13.57
181410002004,16.99
181410003011,6.57
181410003012,4.63
181410003013,14.76
181410003021,12.57
181410003022,2.14
181410004001,12.06
181410004002,0.0
181410004003,0.0
181410005001,8.02
181410005002,3.37
181410006001,16.67
181410006002,0.0
181410006003,6.67
181410007001,4.92
181410007002,2.54
181410008001,0.0
181410008002,5.06
181410009001,0.0
181410009002,8.6
181410010001,4.71
181410010002,0.0
181410010003,0.0
181410010004,6.8
181410011001,0.0
181410011002,13.96
181410011003,17.25
181410011004,5.31
181410012001,4.44
181410012002,2.02
181410012003,0.0
181410013001,8.73
181410013002,7.61
181410014001,4.87
181410014002,0.6
181410014003,8.79
181410014004,8.45
181410015001,7.61
181410015002,5.59
181410015003,0.0
181410015004,16.06
181410016001,5.18
181410016002,4.67
181410017001,1.06
181410017002,0.0
181410019001,4.17
181410019002,13.38
181410020001,0.0
181410020002,3.87
181410021001,3.69
181410021002,8.56
181410022001,5.72
181410022002,0.0
181410022003,11.05
181410022004,4.84
181410023001,0.0
181410023002,0.0
181410024001,4.48
181410024002,7.56
181410024003,2.05
181410025001,15.14
181410025002,2.44
181410026001,4.11
181410026002,4.56
181410026003,17.36
181410027001,4.24
181410028001,0.99
181410028002,0.0
181410029001,0.0
181410030001,3.73
181410030002,6.73
181410031001,8.56
181410031002,2.31
181410031003,0.0
181410031004,8.17
181410031005,5.22
181410032001,0.0
181410032002,5.1
181410032003,3.59
181410032004,2.21
181410032005,0.0
181410033001,10.74
181410033002,10.59
181410033003,0.0
181410034001,10.94
181410034002,8.75
181410034003,24.6
181410034004,3.15
181410035001,8.08
181410035002,2.46
181410101001,3.33
181410101002,17.75
181410101003,4.02
181410101004,0.0
181410102011,0.0
181410102012,0.0
181410102013,1.63
181410102021,15.75
181410102022,20.71
181410103001,4.8
181410103002,1.32
181410103003,22.89
181410103004,4.36
181410103005,0.0
181410104001,5.26
181410104002,4.64
181410104003,8.36
181410105001,0.0
181410105002,1.55
181410105003,5.36
181410106001,6.16
181410106002,3.47
181410106003,6.55
181410106004,16.62
181410107001,6.37
181410107002,0.0
181410107003,3.02
181410107004,3.01
181410107005,7.94
181410108001,4.72
181410108002,0.0
181410108003,3.67
181410108004,0.0
181410109011,0.0
181410109012,2.56
181410109013,1.28
181410109021,3.09
181410109022,1.47
181410110011,3.69
181410110012,0.0
181410110021,0.0
181410110022,5.13
181410110023,4.81
181410111001,0.29
181410111002,4.61
181410111003,6.51
181410111004,0.0
181410111005,0.0
181410112031,5.77
181410112032,0.0
181410112033,14.36
181410113031,3.31
181410113032,4.33
181410113033,4.38
181410113034,2.56
181410113035,0.0
181410113041,0.0
181410113051,2.65
181410113052,5.64
181410113061,0.0
181410113062,0.0
181410113063,6.29
181410113071,14.45
181410113072,0.0
181410113073,0.0
181410113081,0.0
181410113082,2.1
181410113083,2.49
181410113091,3.37
181410113092,2.71
181410113093,2.62
181410113101,2.77
181410113102,4.61
181410113103,4.68
181410114031,4.85
181410114032,2.01
181410114033,0.0
181410114041,0.0
181410114042,2.6
181410114043,0.0
181410114044,0.0
181410114051,0.0
181410114052,2.55
181410114053,0.0
181410114061,1.6
181410114062,2.63
181410114063,3.53
181410115011,1.24
181410115012,12.85
181410115013,0.0
181410115031,6.16
181410115032,5.14
181410115041,2.33
181410115051,2.74
181410115052,2.8
181410115053,2.63
181410115061,1.5
181410115062,3.87
181410116021,3.13
181410116022,1.61
181410116023,0.0
181410116024,4.55
181410116031,3.36
181410116032,3.55
181410116041,0.0
181410116042,1.99
181410117011,2.44
181410117012,4.29
181410117031,11.29
181410117032,3.34
181410117033,11.01
181410117034,3.51
181410117041,0.0
181410117042,6.01
181410117043,0.0
181410118011,1.58
181410118031,4.23
181410118032,2.54
181410118033,0.0
181410118041,3.51
181410118042,2.36
181410119001,2.16
181410119002,0.0
181410119003,0.78
181410120001,4.53
181410120002,3.02
181410120003,12.98
181410120004,0.0
181410121001,0.0
181410121002,9.76
181410121003,1.55
181410121004,1.82
181410122001,5.17
181410122002,2.55
181410122003,3.28
181410123001,0.62
181410123002,6.04
181410123003,3.02
