"id","y_2020"
181410002003,0.0
181410002004,12.62
181410003011,0.0
181410003012,0.0
181410003013,5.31
181410003021,0.0
181410003022,1.07
181410004001,0.0
181410004002,0.0
181410004003,6.52
181410005001,0.0
181410005002,0.0
181410006001,0.0
181410006002,0.0
181410006003,0.0
181410007001,17.05
181410007002,4.77
181410008001,9.12
181410008002,8.04
181410009001,4.6
181410009002,6.09
181410010001,3.92
181410010002,5.02
181410010003,0.0
181410010004,0.0
181410011001,4.82
181410011002,0.0
181410011003,0.0
181410011004,5.97
181410012001,9.21
181410012002,10.12
181410012003,6.46
181410013001,0.0
181410013002,0.0
181410014001,1.62
181410014002,3.32
181410014003,0.0
181410014004,0.88
181410015001,0.0
181410015002,0.0
181410015003,0.0
181410015004,0.0
181410016001,9.02
181410016002,7.72
181410017001,3.59
181410017002,2.25
181410019001,0.0
181410019002,0.0
181410020001,0.0
181410020002,0.77
181410021001,0.0
181410021002,0.0
181410022001,0.0
181410022002,0.0
181410022003,0.0
181410022004,0.0
181410023001,0.0
181410023002,0.0
181410024001,0.0
181410024002,5.23
181410024003,5.33
181410025001,3.78
181410025002,10.24
181410026001,0.0
181410026002,0.0
181410026003,0.24
181410027001,0.91
181410028001,1.79
181410028002,2.02
181410029001,0.61
181410030001,0.0
181410030002,8.58
181410031001,10.27
181410031002,0.0
181410031003,0.0
181410031004,0.0
181410031005,0.0
181410032001,7.07
181410032002,7.28
181410032003,4.08
181410032004,5.64
181410032005,9.68
181410033001,1.79
181410033002,0.0
181410033003,0.0
181410034001,0.0
181410034002,0.0
181410034003,0.0
181410034004,0.0
181410035001,0.0
181410035002,0.0
181410101001,0.0
181410101002,0.0
181410101003,0.0
181410101004,0.0
181410102011,0.0
181410102012,0.0
181410102013,2.97
181410102021,2.3
181410102022,0.0
181410103001,0.0
181410103002,4.67
181410103003,2.41
181410103004,0.0
181410103005,4.89
181410104001,4.63
181410104002,0.0
181410104003,0.0
181410105001,7.18
181410105002,3.26
181410105003,3.93
181410106001,4.11
181410106002,2.32
181410106003,1.51
181410106004,0.0
181410107001,1.86
181410107002,0.0
181410107003,4.02
181410107004,0.0
181410107005,7.94
181410108001,4.52
181410108002,0.52
181410108003,9.52
181410108004,15.34
181410109011,11.8
181410109012,0.0
181410109013,14.39
181410109021,5.19
181410109022,8.16
181410110011,13.63
181410110012,8.36
181410110021,21.4
181410110022,0.0
181410110023,9.62
181410111001,0.0
181410111002,16.42
181410111003,0.0
181410111004,0.0
181410111005,0.0
181410112031,1.1
181410112032,0.0
181410112033,2.05
181410113031,4.76
181410113032,15.15
181410113033,0.0
181410113034,0.0
181410113035,13.68
181410113041,17.05
181410113051,12.73
181410113052,5.19
181410113061,0.0
181410113062,7.64
181410113063,15.94
181410113071,2.57
181410113072,6.93
181410113073,12.5
181410113081,8.7
181410113082,6.45
181410113083,5.12
181410113091,4.38
181410113092,0.0
181410113093,0.0
181410113101,3.14
181410113102,0.0
181410113103,0.0
181410114031,8.05
181410114032,5.18
181410114033,11.78
181410114041,4.53
181410114042,16.32
181410114043,16.38
181410114044,14.25
181410114051,15.42
181410114052,16.44
181410114053,16.84
181410114061,1.6
181410114062,23.26
181410114063,13.2
181410115011,0.0
181410115012,0.0
181410115013,0.0
181410115031,9.86
181410115032,7.84
181410115041,12.75
181410115051,13.11
181410115052,1.04
181410115053,7.89
181410115061,0.0
181410115062,1.02
181410116021,2.42
181410116022,2.06
181410116023,16.92
181410116024,1.62
181410116031,6.19
181410116032,12.94
181410116041,27.1
181410116042,12.25
181410117011,1.07
181410117012,4.08
181410117031,0.0
181410117032,3.76
181410117033,0.0
181410117034,5.61
181410117041,10.07
181410117042,0.76
181410117043,7.82
181410118011,5.74
181410118031,3.7
181410118032,2.88
181410118033,7.86
181410118041,9.19
181410118042,24.73
181410119001,16.88
181410119002,2.01
181410119003,8.88
181410120001,3.88
181410120002,13.19
181410120003,7.16
181410120004,0.0
181410121001,6.1
181410121002,0.0
181410121003,0.0
181410121004,8.21
181410122001,7.29
181410122002,4.53
181410122003,1.17
181410123001,12.78
181410123002,7.25
181410123003,0.67
181410123004,7.98
181410124001,8.29
181410124002,3.07
181499536001,3.31
181499536002,0.0
181499537001,4.26
181499537002,7.17
181499537003,5.43
181499537004,4.05
181499538001,1.67
181499538002,1.62
181499538003,1.93
181499539001,0.0
181499539002,8.97
181499540001,0.0
181499540002,0.0
181499540003,0.0
181499540004,9.36
181499541001,4.36
181499541002,8.71
181499541003,5.57
181499542001,1.91
181499542002,0.0
181499542003,0.0
181499542004,2.7
