"id","y_2020"
180390001001,2.58
180390001002,3.18
180390002011,19.0
180390002012,0.0
180390002021,7.47
180390002022,18.56
180390002023,0.0
180390003011,2.93
180390003012,9.76
180390003021,0.0
180390003022,0.0
180390003023,3.53
180390003024,8.8
180390003025,5.82
180390004001,18.03
180390004002,16.76
180390004003,3.17
180390004004,5.13
180390005011,0.0
180390005012,6.04
180390005013,0.0
180390005014,3.87
180390005021,0.0
180390005022,3.46
180390005023,2.01
180390005024,3.13
180390006011,0.67
180390006012,0.0
180390006021,3.98
180390006022,5.04
180390006023,0.0
180390007011,9.32
180390007012,5.62
180390007013,0.0
180390007021,21.03
180390007022,3.4
180390007023,20.92
180390008011,1.58
180390008012,0.0
180390008031,0.0
180390008032,3.59
180390008041,4.46
180390008042,4.45
180390008043,7.58
180390009011,8.18
180390009012,1.55
180390009013,0.0
180390009021,2.41
180390009022,0.0
180390010001,3.53
180390010002,4.84
180390010003,0.86
180390011001,4.32
180390011002,7.35
180390011003,2.6
180390012001,4.82
180390012002,7.16
180390012003,0.0
180390012004,2.59
180390013011,2.39
180390013012,0.0
180390013013,4.7
180390013021,10.95
180390013022,0.54
180390013023,2.8
180390014011,0.0
180390014012,0.23
180390014013,0.0
180390014014,0.0
180390014021,8.7
180390014022,2.59
180390015011,5.87
180390015012,12.75
180390015013,7.67
180390015021,0.0
180390015022,0.0
180390015023,1.99
180390015024,7.26
180390016011,21.47
180390016012,9.09
180390016013,9.58
180390016014,4.4
180390016021,2.83
180390016022,11.52
180390016023,4.77
180390017011,4.07
180390017012,9.34
180390017021,0.0
180390017022,9.06
180390017023,6.28
180390017024,0.0
180390017025,0.0
180390018011,4.55
180390018012,2.63
180390018013,0.0
180390018021,2.61
180390018022,3.87
180390018023,17.9
180390018024,6.84
180390018025,3.43
180390019011,10.26
180390019012,0.0
180390019013,5.33
180390019014,3.71
180390019015,18.58
180390019021,6.62
180390019022,3.0
180390019023,3.81
180390020011,0.0
180390020012,7.13
180390020021,6.1
180390020022,0.0
180390020023,0.0
180390021011,0.0
180390021012,5.06
180390021013,4.46
180390021021,0.0
180390021022,7.36
180390021023,8.09
180390021024,0.95
180390022011,5.56
180390022012,10.71
180390022013,8.13
180390022021,23.05
180390022022,1.03
180390022023,0.0
180390022024,9.47
180390023001,31.25
180390023002,3.37
180390023003,4.64
180390024001,3.03
180390024002,0.0
180390024003,8.1
180390024004,2.42
180390024005,5.1
180390026001,0.0
180390026002,0.0
180390026003,6.94
180390026004,8.16
180390026005,2.68
180390027001,2.94
180390027002,5.19
180390027003,0.0
180390029001,13.33
180390029002,4.58
180390029003,4.08
180390029004,0.0
180390029005,5.85
180910401001,0.0
180910401002,4.1
180910403001,0.0
180910403002,6.79
180910403003,7.73
180910404001,4.95
180910404002,9.92
180910404003,12.25
180910405001,2.26
180910405002,1.8
180910405003,8.27
180910406001,7.67
180910406002,0.0
180910406003,0.59
180910407001,4.7
180910407002,1.6
180910408001,2.01
180910408002,26.44
180910408003,0.0
180910409001,6.6
180910411001,5.73
180910411002,0.97
180910412001,3.38
180910413001,15.1
180910413002,3.0
180910414001,10.93
180910414002,5.33
180910414003,1.18
180910415001,3.0
180910415002,3.04
180910415003,3.97
180910416001,0.0
180910416002,1.47
180910416003,4.08
180910416004,0.0
180910417001,0.0
180910417002,1.94
180910417003,0.0
180910418001,1.98
180910418002,3.44
180910418003,8.38
180910418004,6.59
180910419001,7.45
180910419002,7.56
180910419003,0.0
180910419004,5.45
180910419005,3.08
180910420001,0.0
180910420002,8.08
180910421001,25.13
180910421002,4.03
180910421003,2.66
180910421004,0.0
180910421005,23.89
180910422001,5.04
180910422002,1.06
180910423001,7.76
180910423002,6.98
180910424011,5.87
180910424012,0.0
180910424013,8.93
180910424021,2.87
180910424022,0.0
180910424023,0.0
180910425001,17.11
180910425002,2.14
180910425003,3.23
180910425004,0.97
180910426011,7.63
180910426012,3.94
180910426013,0.94
180910426014,7.91
180910426021,0.0
180910427001,1.66
180910427002,0.0
180910427003,1.46
180910427004,4.88
180910428001,3.16
180910428002,0.44
180910429001,5.61
180910429002,6.28
180910429003,1.92
180910430001,8.73
180910430002,3.96
180910430003,0.0
180919900000,
180990201011,0.0
180990201012,0.0
180990201013,0.0
180990201014,0.0
180990201021,0.0
180990201022,3.43
180990201023,13.91
180990202011,8.92
180990202012,7.53
180990202013,10.03
180990202021,10.99
180990202022,11.83
180990203011,0.0
180990203012,2.24
180990203013,5.65
180990203014,1.95
180990203021,3.3
180990203022,0.0
180990203023,3.14
180990204001,6.27
180990204002,3.95
180990204003,5.6
180990205001,7.02
180990205002,0.0
180990205003,0.0
180990206001,0.0
180990206002,2.83
180990206003,13.65
180990206004,15.16
180990207011,5.77
180990207012,4.88
180990207021,2.74
180990207022,2.81
180990207023,5.4
180990208001,10.84
180990208002,8.28
180990208003,8.01
180990208004,14.88
181410001001,3.22
181410001002,6.13
181410001003,6.82
181410002001,12.78
181410002002,0.0
181410002003,47.49
181410002004,0.0
181410003011,0.0
181410003012,0.0
181410003013,2.76
181410003021,5.84
181410003022,5.69
181410004001,3.49
181410004002,0.0
181410004003,7.14
181410005001,3.48
181410005002,6.74
181410006001,2.78
181410006002,4.31
181410006003,0.0
181410007001,0.0
181410007002,5.09
181410008001,0.0
181410008002,0.0
181410009001,4.6
181410009002,5.38
181410010001,10.68
181410010002,12.74
181410010003,3.0
181410010004,2.72
181410011001,0.0
181410011002,0.0
181410011003,2.79
181410011004,1.55
181410012001,5.4
181410012002,6.48
181410012003,2.38
181410013001,1.75
181410013002,5.59
181410014001,9.74
181410014002,10.57
181410014003,22.59
181410014004,3.4
181410015001,4.06
181410015002,2.06
181410015003,17.4
181410015004,11.19
181410016001,0.38
181410016002,4.47
181410017001,3.81
181410017002,4.95
181410019001,0.0
181410019002,18.66
181410020001,0.0
181410020002,0.0
181410021001,19.35
181410021002,0.0
181410022001,9.43
181410022002,29.82
181410022003,0.0
181410022004,4.03
181410023001,0.0
181410023002,0.0
181410024001,4.48
181410024002,6.69
181410024003,6.15
181410025001,10.81
181410025002,7.07
181410026001,14.73
181410026002,13.5
181410026003,0.0
181410027001,5.15
181410028001,1.19
181410028002,2.27
181410029001,3.95
181410030001,1.86
181410030002,3.02
181410031001,6.51
181410031002,13.29
181410031003,0.0
181410031004,0.0
181410031005,0.0
181410032001,2.62
181410032002,3.4
181410032003,8.01
181410032004,0.0
181410032005,3.23
181410033001,2.56
181410033002,2.46
181410033003,0.0
181410034001,5.21
181410034002,6.5
181410034003,31.26
181410034004,11.36
181410035001,0.0
181410035002,3.62
181410101001,7.27
181410101002,0.0
181410101003,0.0
181410101004,15.46
181410102011,0.0
181410102012,2.96
181410102013,6.23
181410102021,1.59
181410102022,13.27
181410103001,3.2
181410103002,4.47
181410103003,0.0
181410103004,13.08
181410103005,16.3
181410104001,3.67
181410104002,4.64
181410104003,3.46
181410105001,3.45
181410105002,9.47
181410105003,3.93
181410106001,0.0
181410106002,11.58
181410106003,6.72
181410106004,8.59
181410107001,9.28
181410107002,3.79
181410107003,0.0
181410107004,0.0
181410107005,3.26
181410108001,1.18
181410108002,3.66
181410108003,1.84
181410108004,0.0
181410109011,0.0
181410109012,2.38
181410109013,5.86
181410109021,4.2
181410109022,2.28
181410110011,2.12
181410110012,6.55
181410110021,4.21
181410110022,3.66
181410110023,1.2
181410111001,15.79
181410111002,0.0
181410111003,10.34
181410111004,0.0
181410111005,9.45
181410112031,1.37
181410112032,8.9
181410112033,14.87
181410113031,2.16
181410113032,0.0
181410113033,3.37
181410113034,5.96
181410113035,9.59
181410113041,2.09
181410113051,1.19
181410113052,1.66
181410113061,3.98
181410113062,2.46
181410113063,2.92
181410113071,14.77
181410113072,3.63
181410113073,5.45
181410113081,1.39
181410113082,1.94
181410113083,3.37
181410113091,1.35
181410113092,0.0
181410113093,14.61
181410113101,6.27
181410113102,7.05
181410113103,10.47
181410114031,0.0
181410114032,8.72
181410114033,0.0
181410114041,0.0
181410114042,0.0
181410114043,0.0
181410114044,0.0
181410114051,4.17
181410114052,0.0
181410114053,0.0
181410114061,2.85
181410114062,1.45
181410114063,0.0
181410115011,12.22
181410115012,2.64
181410115013,14.09
181410115031,1.23
181410115032,2.16
181410115041,2.02
181410115051,0.0
181410115052,5.6
181410115053,15.2
181410115061,6.77
181410115062,4.55
181410116021,2.5
181410116022,0.69
181410116023,2.27
181410116024,5.68
181410116031,3.36
181410116032,6.53
181410116041,6.01
181410116042,2.14
181410117011,1.37
181410117012,5.58
181410117031,10.75
181410117032,2.09
181410117033,4.48
181410117034,5.96
181410117041,0.0
181410117042,4.39
181410117043,0.0
181410118011,2.38
181410118031,0.0
181410118032,5.41
181410118033,8.06
181410118041,16.22
181410118042,0.0
181410119001,4.55
181410119002,1.7
181410119003,9.81
181410120001,4.09
181410120002,0.0
181410120003,4.25
181410120004,0.0
181410121001,5.23
181410121002,1.35
181410121003,0.93
181410121004,0.0
181410122001,2.43
181410122002,5.67
181410122003,7.49
181410123001,15.46
181410123002,1.93
181410123003,5.37
181410123004,0.0
181410124001,0.0
181410124002,5.26
181499536001,2.16
181499536002,1.59
181499537001,5.67
181499537002,0.0
181499537003,0.0
181499537004,2.14
181499538001,2.63
181499538002,2.43
181499538003,8.84
181499539001,6.89
181499539002,2.37
181499540001,20.08
181499540002,0.0
181499540003,3.66
181499540004,0.0
181499541001,0.0
181499541002,6.31
181499541003,1.5
181499542001,1.39
181499542002,3.66
181499542003,13.74
181499542004,2.7
