"id","y_2020"
180390001001,5.87
180390001002,6.37
180390002011,12.24
180390002012,0.0
180390002021,0.0
180390002022,6.19
180390002023,7.12
180390003011,0.0
180390003012,4.27
180390003021,3.85
180390003022,22.12
180390003023,0.0
180390003024,4.26
180390003025,11.82
180390004001,0.0
180390004002,2.02
180390004003,1.21
180390004004,6.23
180390005011,43.37
180390005012,0.0
180390005013,7.74
180390005014,2.21
180390005021,2.92
180390005022,1.63
180390005023,10.53
180390005024,4.39
180390006011,0.0
180390006012,2.29
180390006021,0.0
180390006022,4.87
180390006023,0.0
180390007011,0.0
180390007012,3.88
180390007013,0.0
180390007021,20.66
180390007022,3.83
180390007023,0.0
180390008011,4.75
180390008012,0.0
180390008031,0.0
180390008032,3.03
180390008041,4.46
180390008042,4.19
180390008043,0.0
180390009011,2.27
180390009012,4.8
180390009013,19.31
180390009021,2.41
180390009022,1.76
180390010001,2.99
180390010002,1.69
180390010003,0.61
180390011001,0.9
180390011002,3.57
180390011003,0.0
180390012001,17.44
180390012002,0.0
180390012003,23.68
180390012004,1.8
180390013011,3.04
180390013012,0.0
180390013013,3.66
180390013021,0.0
180390013022,0.0
180390013023,0.0
180390014011,0.0
180390014012,0.0
180390014013,0.0
180390014014,0.0
180390014021,0.0
180390014022,0.0
180390015011,3.47
180390015012,0.0
180390015013,4.22
180390015021,3.06
180390015022,6.32
180390015023,2.66
180390015024,0.0
180390016011,5.0
180390016012,9.51
180390016013,2.71
180390016014,0.0
180390016021,1.8
180390016022,5.3
180390016023,3.82
180390017011,5.63
180390017012,1.37
180390017021,4.26
180390017022,0.0
180390017023,9.55
180390017024,0.0
180390017025,15.35
180390018011,4.55
180390018012,10.09
180390018013,5.1
180390018021,0.0
180390018022,2.76
180390018023,0.0
180390018024,0.0
180390018025,10.28
180390019011,9.27
180390019012,0.0
180390019013,6.57
180390019014,2.4
180390019015,8.67
180390019021,4.92
180390019022,5.8
180390019023,1.12
180390020011,0.0
180390020012,22.34
180390020021,3.66
180390020022,0.0
180390020023,0.0
180390021011,0.0
180390021012,3.32
180390021013,0.0
180390021021,0.0
180390021022,1.95
180390021023,7.51
180390021024,17.39
180390022011,6.57
180390022012,22.97
180390022013,0.0
180390022021,0.0
180390022022,0.0
180390022023,6.34
180390022024,0.0
180390023001,0.0
180390023002,0.0
180390023003,21.45
180390024001,7.41
180390024002,20.51
180390024003,3.07
180390024004,9.69
180390024005,1.91
180390026001,5.51
180390026002,12.97
180390026003,2.95
180390026004,11.84
180390026005,13.38
180390027001,1.87
180390027002,15.09
180390027003,3.08
180390029001,0.0
180390029002,19.6
180390029003,5.77
180390029004,0.0
180390029005,0.0
180910401001,0.0
180910401002,6.23
180910403001,0.0
180910403002,0.0
180910403003,4.7
180910404001,2.17
180910404002,2.07
180910404003,2.37
180910405001,3.26
180910405002,9.28
180910405003,5.35
180910406001,0.0
180910406002,5.79
180910406003,5.35
180910407001,8.56
180910407002,12.4
180910408001,4.63
180910408002,3.05
180910408003,6.47
180910409001,3.85
180910411001,4.26
180910411002,20.1
180910412001,1.52
180910413001,3.29
180910413002,3.6
180910414001,15.88
180910414002,6.75
180910414003,8.39
180910415001,0.0
180910415002,2.74
180910415003,1.59
180910416001,11.4
180910416002,4.18
180910416003,1.28
180910416004,4.78
180910417001,0.0
180910417002,1.42
180910417003,0.0
180910418001,0.0
180910418002,14.99
180910418003,0.0
180910418004,5.6
180910419001,3.19
180910419002,0.0
180910419003,3.68
180910419004,9.39
180910419005,0.0
180910420001,6.88
180910420002,8.08
180910421001,48.66
180910421002,0.0
180910421003,0.0
180910421004,7.85
180910421005,8.21
180910422001,3.7
180910422002,5.15
180910423001,7.98
180910423002,10.0
180910424011,0.0
180910424012,0.0
180910424013,12.67
180910424021,12.44
180910424022,3.94
180910424023,7.72
180910425001,7.89
180910425002,4.11
180910425003,0.0
180910425004,0.0
180910426011,0.0
180910426012,2.7
180910426013,0.0
180910426014,5.58
180910426021,9.76
180910427001,11.3
180910427002,18.2
180910427003,2.68
180910427004,7.1
180910428001,0.0
180910428002,2.8
180910429001,2.93
180910429002,0.0
180910429003,2.24
180910430001,0.0
180910430002,2.54
180910430003,0.0
180919900000,
180990201011,0.0
180990201012,0.68
180990201013,7.44
180990201014,10.93
180990201021,3.13
180990201022,0.0
180990201023,2.61
180990202011,5.14
180990202012,0.0
180990202013,11.5
180990202021,2.42
180990202022,3.57
180990203011,14.21
180990203012,3.51
180990203013,0.0
180990203014,5.37
180990203021,5.58
180990203022,2.03
180990203023,5.3
180990204001,0.0
180990204002,8.08
180990204003,7.4
180990205001,2.42
180990205002,17.91
180990205003,0.0
180990206001,11.46
180990206002,8.91
180990206003,0.0
180990206004,2.56
180990207011,0.0
180990207012,0.0
180990207021,3.99
180990207022,3.12
180990207023,4.13
180990208001,6.02
180990208002,6.13
180990208003,1.73
180990208004,1.39
181410001001,19.29
181410001002,10.0
181410001003,8.08
181410002001,0.0
181410002002,4.01
181410002003,0.0
181410002004,12.62
181410003011,0.0
181410003012,6.48
181410003013,7.28
181410003021,0.0
181410003022,33.1
181410004001,1.9
181410004002,4.84
181410004003,21.12
181410005001,5.35
181410005002,6.37
181410006001,5.56
181410006002,14.22
181410006003,9.09
181410007001,2.27
181410007002,9.06
181410008001,1.88
181410008002,2.08
181410009001,6.61
181410009002,24.37
181410010001,1.41
181410010002,0.0
181410010003,14.98
181410010004,6.46
181410011001,9.94
181410011002,3.77
181410011003,4.36
181410011004,2.43
181410012001,5.08
181410012002,2.43
181410012003,1.7
181410013001,4.92
181410013002,6.71
181410014001,4.22
181410014002,2.72
181410014003,0.0
181410014004,2.9
181410015001,6.6
181410015002,3.53
181410015003,9.91
181410015004,8.76
181410016001,1.34
181410016002,0.0
181410017001,4.86
181410017002,0.0
181410019001,7.74
181410019002,11.97
181410020001,3.55
181410020002,0.0
181410021001,0.0
181410021002,10.51
181410022001,5.72
181410022002,2.63
181410022003,8.14
181410022004,4.03
181410023001,9.3
181410023002,12.2
181410024001,0.0
181410024002,1.45
181410024003,5.74
181410025001,2.7
181410025002,10.24
181410026001,26.09
181410026002,11.22
181410026003,1.47
181410027001,13.94
181410028001,7.34
181410028002,4.79
181410029001,6.99
181410030001,16.77
181410030002,20.65
181410031001,2.74
181410031002,7.8
181410031003,0.0
181410031004,0.0
181410031005,2.81
181410032001,2.09
181410032002,2.91
181410032003,2.61
181410032004,9.31
181410032005,0.0
181410033001,0.0
181410033002,0.0
181410033003,9.02
181410034001,0.0
181410034002,9.5
181410034003,0.0
181410034004,13.25
181410035001,1.3
181410035002,5.05
181410101001,0.0
181410101002,30.3
181410101003,12.06
181410101004,37.54
181410102011,5.69
181410102012,13.74
181410102013,5.04
181410102021,2.48
181410102022,11.0
181410103001,13.2
181410103002,10.87
181410103003,0.0
181410103004,4.36
181410103005,3.8
181410104001,6.54
181410104002,8.83
181410104003,1.44
181410105001,7.18
181410105002,8.54
181410105003,0.0
181410106001,9.93
181410106002,0.0
181410106003,0.0
181410106004,6.37
181410107001,0.0
181410107002,17.35
181410107003,0.0
181410107004,19.55
181410107005,1.83
181410108001,6.09
181410108002,8.38
181410108003,5.18
181410108004,0.0
181410109011,2.9
181410109012,25.59
181410109013,1.71
181410109021,1.48
181410109022,0.0
181410110011,2.12
181410110012,6.91
181410110021,2.28
181410110022,3.3
181410110023,5.59
181410111001,17.25
181410111002,3.87
181410111003,6.51
181410111004,0.0
181410111005,3.46
181410112031,9.07
181410112032,4.11
181410112033,0.0
181410113031,2.02
181410113032,0.0
181410113033,3.2
181410113034,1.87
181410113035,2.36
181410113041,1.28
181410113051,2.65
181410113052,5.19
181410113061,3.98
181410113062,1.97
181410113063,6.43
181410113071,0.0
181410113072,0.0
181410113073,0.0
181410113081,0.0
181410113082,3.87
181410113083,0.0
181410113091,2.02
181410113092,5.97
181410113093,0.0
181410113101,0.0
181410113102,14.63
181410113103,1.1
181410114031,8.93
181410114032,14.96
181410114033,0.0
181410114041,0.0
181410114042,0.0
181410114043,11.15
181410114044,0.0
181410114051,0.0
181410114052,4.86
181410114053,0.0
181410114061,5.69
181410114062,2.1
181410114063,5.39
181410115011,15.11
181410115012,13.69
181410115013,12.12
181410115031,0.0
181410115032,4.86
181410115041,1.87
181410115051,4.27
181410115052,8.19
181410115053,1.32
181410115061,9.13
181410115062,8.49
181410116021,3.13
181410116022,1.15
181410116023,3.02
181410116024,5.19
181410116031,2.41
181410116032,0.0
181410116041,0.0
181410116042,1.99
181410117011,1.56
181410117012,0.0
181410117031,5.91
181410117032,7.72
181410117033,9.33
181410117034,6.32
181410117041,2.78
181410117042,4.67
181410117043,3.07
181410118011,0.0
181410118031,0.0
181410118032,3.72
181410118033,3.14
181410118041,0.0
181410118042,2.55
181410119001,2.16
181410119002,22.57
181410119003,10.28
181410120001,6.25
181410120002,6.59
181410120003,12.98
181410120004,0.0
181410121001,0.0
181410121002,5.72
181410121003,7.14
181410121004,0.0
181410122001,3.04
181410122002,10.48
181410122003,1.41
181410123001,0.0
181410123002,1.93
181410123003,5.03
181410123004,4.26
181410124001,0.0
181410124002,0.0
181499536001,0.0
181499536002,0.0
181499537001,1.42
181499537002,3.59
181499537003,0.0
181499537004,2.14
181499538001,3.82
181499538002,0.0
181499538003,2.49
181499539001,3.58
181499539002,7.92
181499540001,7.03
181499540002,0.0
181499540003,12.82
181499540004,12.57
181499541001,9.6
181499541002,0.0
181499541003,6.42
181499542001,3.3
181499542002,7.59
181499542003,4.4
181499542004,0.0
