"id","y_2020"
180390001001,3.15
180390001002,0.0
180390002011,7.38
180390002012,11.96
180390002021,6.37
180390002022,0.0
180390002023,0.62
180390003011,1.7
180390003012,4.27
180390003021,4.67
180390003022,15.04
180390003023,3.92
180390003024,14.58
180390003025,1.94
180390004001,2.3
180390004002,7.23
180390004003,2.27
180390004004,0.0
180390005011,0.0
180390005012,0.0
180390005013,1.85
180390005014,3.87
180390005021,0.0
180390005022,17.28
180390005023,1.75
180390005024,8.93
180390006011,2.43
180390006012,1.75
180390006021,1.83
180390006022,5.04
180390006023,0.0
180390007011,0.0
180390007012,0.39
180390007013,5.57
180390007021,0.0
180390007022,4.26
180390007023,0.0
180390008011,4.92
180390008012,4.4
180390008031,1.78
180390008032,0.0
180390008041,1.57
180390008042,4.45
180390008043,9.39
180390009011,9.09
180390009012,0.15
180390009013,13.73
180390009021,0.0
180390009022,6.69
180390010001,0.0
180390010002,1.69
180390010003,3.92
180390011001,0.0
180390011002,4.2
180390011003,1.12
180390012001,2.41
180390012002,2.78
180390012003,2.53
180390012004,27.74
180390013011,1.08
180390013012,0.0
180390013013,4.7
180390013021,9.8
180390013022,20.71
180390013023,0.0
180390014011,0.0
180390014012,9.32
180390014013,10.34
180390014014,11.93
180390014021,2.09
180390014022,2.76
180390015011,5.99
180390015012,0.0
180390015013,5.24
180390015021,6.57
180390015022,1.98
180390015023,0.0
180390015024,0.0
180390016011,4.71
180390016012,4.76
180390016013,0.0
180390016014,8.8
180390016021,5.14
180390016022,4.75
180390016023,2.12
180390017011,4.85
180390017012,4.23
180390017021,22.98
180390017022,0.0
180390017023,0.0
180390017024,0.0
180390017025,4.13
180390018011,4.72
180390018012,0.0
180390018013,3.58
180390018021,0.0
180390018022,1.1
180390018023,2.47
180390018024,0.0
180390018025,3.22
180390019011,8.94
180390019012,28.79
180390019013,0.0
180390019014,5.51
180390019015,0.0
180390019021,1.7
180390019022,1.4
180390019023,16.82
180390020011,9.85
180390020012,7.73
180390020021,16.59
180390020022,6.96
180390020023,8.36
180390021011,9.94
180390021012,2.97
180390021013,3.85
180390021021,1.53
180390021022,5.19
180390021023,23.7
180390021024,3.29
180390022011,6.06
180390022012,10.23
180390022013,15.02
180390022021,0.0
180390022022,4.11
180390022023,0.0
180390022024,10.15
180390023001,2.71
180390023002,15.17
180390023003,1.74
180390024001,0.0
180390024002,4.27
180390024003,0.0
180390024004,11.38
180390024005,0.0
180390026001,10.5
180390026002,5.41
180390026003,0.0
180390026004,0.0
180390026005,0.0
180390027001,0.0
180390027002,4.72
180390027003,0.0
180390029001,0.0
180390029002,0.0
180390029003,17.71
180390029004,0.0
180390029005,10.23
180910401001,0.0
180910401002,9.88
180910403001,11.16
180910403002,9.64
180910403003,9.12
180910404001,8.36
180910404002,1.03
180910404003,0.0
180910405001,0.0
180910405002,26.05
180910405003,3.16
180910406001,15.35
180910406002,17.11
