"id","y_2020"
180390001001,3.72
180390001002,2.55
180390002011,0.0
180390002012,0.0
180390002021,9.23
180390002022,0.0
180390002023,4.95
180390003011,5.86
180390003012,6.71
180390003021,14.01
180390003022,0.0
180390003023,0.0
180390003024,4.95
180390003025,1.29
180390004001,4.92
180390004002,6.07
180390004003,4.38
180390004004,11.36
180390005011,0.0
180390005012,4.83
180390005013,22.29
180390005014,0.0
180390005021,7.6
180390005022,17.68
180390005023,15.29
180390005024,5.96
180390006011,3.78
180390006012,18.49
180390006021,41.28
180390006022,4.7
180390006023,0.0
180390007011,5.59
180390007012,1.55
180390007013,7.19
180390007021,18.82
180390007022,5.53
180390007023,0.92
180390008011,12.3
180390008012,9.36
180390008031,4.07
180390008032,4.49
180390008041,4.72
180390008042,11.78
180390008043,5.55
180390009011,7.27
180390009012,4.49
180390009013,8.15
180390009021,3.74
180390009022,3.17
180390010001,0.0
180390010002,15.25
180390010003,22.43
180390011001,6.29
180390011002,11.34
180390011003,1.3
180390012001,0.0
180390012002,0.99
180390012003,3.68
180390012004,5.39
180390013011,7.59
180390013012,0.0
180390013013,4.18
180390013021,0.0
180390013022,6.81
180390013023,9.35
180390014011,9.54
180390014012,2.05
180390014013,0.0
180390014014,0.0
180390014021,9.14
180390014022,3.79
180390015011,6.83
180390015012,0.34
180390015013,7.67
180390015021,10.74
180390015022,0.0
180390015023,2.82
180390015024,23.46
180390016011,4.41
180390016012,2.38
180390016013,0.0
180390016014,0.0
180390016021,12.85
180390016022,0.0
180390016023,9.54
180390017011,1.25
180390017012,4.98
180390017021,4.26
180390017022,0.0
180390017023,9.3
180390017024,0.0
180390017025,4.53
180390018011,3.71
180390018012,0.0
180390018013,4.13
180390018021,2.81
180390018022,17.68
180390018023,10.08
180390018024,15.53
180390018025,3.32
180390019011,0.0
180390019012,0.0
180390019013,0.0
180390019014,2.16
180390019015,0.0
180390019021,0.0
180390019022,13.2
180390019023,0.0
180390020011,0.0
180390020012,0.0
180390020021,4.88
180390020022,6.16
180390020023,12.53
180390021011,22.81
180390021012,3.84
180390021013,9.69
180390021021,9.63
180390021022,1.3
180390021023,0.0
180390021024,0.0
180390022011,0.0
180390022012,1.93
180390022013,3.94
180390022021,0.0
180390022022,0.0
180390022023,0.0
180390022024,5.08
180390023001,1.88
180390023002,5.06
180390023003,0.0
180390024001,0.0
180390024002,0.0
180390024003,0.0
180390024004,0.0
180390024005,1.91
180390026001,2.36
180390026002,3.24
180390026003,0.0
180390026004,0.0
180390026005,5.35
180390027001,5.61
180390027002,0.0
180390027003,0.0
180390029001,0.0
180390029002,0.0
180390029003,10.15
180390029004,28.44
180390029005,0.0
180910401001,0.0
180910401002,0.76
180910403001,0.0
180910403002,0.71
180910403003,16.85
180910404001,2.48
180910404002,0.0
180910404003,0.0
180910405001,0.0
180910405002,4.19
180910405003,3.89
180910406001,0.0
180910406002,8.82
180910406003,1.66
180910407001,3.04
180910407002,0.0
180910408001,5.43
180910408002,2.71
180910408003,0.0
180910409001,1.21
180910411001,7.86
180910411002,6.97
180910412001,2.54
180910413001,19.58
180910413002,0.0
180910414001,5.84
180910414002,0.0
180910414003,0.0
180910415001,9.39
180910415002,5.78
180910415003,8.16
180910416001,0.0
180910416002,4.07
180910416003,2.79
180910416004,0.0
180910417001,14.29
180910417002,12.94
180910417003,7.95
180910418001,1.98
180910418002,0.0
180910418003,8.38
180910418004,10.21
180910419001,11.28
180910419002,6.72
180910419003,7.6
180910419004,23.33
180910419005,18.46
180910420001,7.43
180910420002,3.0
180910421001,0.0
180910421002,0.0
180910421003,0.0
180910421004,0.0
180910421005,6.27
180910422001,18.96
180910422002,9.7
180910423001,5.54
180910423002,2.06
180910424011,4.19
180910424012,0.0
180910424013,1.73
180910424021,10.53
180910424022,0.0
180910424023,3.98
180910425001,0.0
180910425002,3.21
180910425003,9.69
180910425004,31.75
180910426011,13.99
180910426012,9.13
180910426013,4.08
180910426014,2.09
180910426021,0.0
180910427001,12.8
180910427002,0.19
180910427003,11.19
180910427004,3.99
180910428001,27.22
180910428002,17.85
180910429001,4.15
180910429002,0.0
180910429003,2.99
180910430001,11.32
180910430002,2.38
180910430003,0.0
180919900000,
180990201011,5.08
180990201012,3.4
180990201013,0.0
180990201014,13.33
180990201021,10.02
180990201022,21.18
180990201023,6.96
180990202011,6.62
180990202012,4.82
180990202013,4.72
180990202021,3.08
180990202022,3.4
180990203011,20.77
180990203012,10.54
180990203013,5.02
180990203014,3.66
180990203021,6.09
180990203022,11.3
180990203023,2.95
180990204001,0.0
180990204002,9.52
180990204003,2.0
180990205001,2.06
180990205002,0.0
180990205003,0.0
180990206001,7.02
180990206002,0.0
180990206003,0.0
180990206004,3.07
180990207011,7.42
180990207012,7.25
180990207021,3.49
180990207022,8.75
180990207023,2.54
180990208001,7.23
180990208002,4.8
180990208003,16.23
180990208004,14.48
181410001001,0.0
181410001002,7.74
181410001003,0.0
181410002001,9.17
181410002002,14.96
181410002003,0.0
181410002004,0.0
181410003011,0.0
181410003012,12.96
181410003013,3.54
181410003021,1.76
181410003022,9.25
181410004001,0.0
181410004002,0.0
181410004003,4.97
181410005001,0.53
181410005002,0.0
181410006001,0.0
181410006002,0.0
181410006003,7.27
181410007001,7.95
181410007002,7.0
