"id","y_2020"
180390001001,13.02
180390001002,7.64
180390002011,3.61
180390002012,2.83
180390002021,10.77
180390002022,9.9
180390002023,24.46
180390003011,9.88
180390003012,4.67
180390003021,24.45
180390003022,14.6
180390003023,31.37
180390003024,12.38
180390003025,3.32
180390004001,5.25
180390004002,10.4
180390004003,28.4
180390004004,17.58
180390005011,0.0
180390005012,11.48
180390005013,20.44
180390005014,26.38
180390005021,2.63
180390005022,4.47
180390005023,2.01
180390005024,1.1
180390006011,7.02
180390006012,8.64
180390006021,6.12
180390006022,25.22
180390006023,20.77
180390007011,4.97
180390007012,1.94
180390007013,16.01
180390007021,9.59
180390007022,13.83
180390007023,12.31
180390008011,10.9
180390008012,19.45
180390008031,4.83
180390008032,9.09
180390008041,3.15
180390008042,19.11
180390008043,5.98
180390009011,10.91
180390009012,10.68
180390009013,0.0
180390009021,0.53
180390009022,9.51
180390010001,15.76
180390010002,8.47
180390010003,10.91
180390011001,21.58
180390011002,7.14
180390011003,9.67
180390012001,24.12
180390012002,16.5
180390012003,18.16
180390012004,8.58
180390013011,15.62
180390013012,18.95
180390013013,14.1
180390013021,5.76
180390013022,11.99
180390013023,14.02
180390014011,13.94
180390014012,6.36
180390014013,15.36
180390014014,0.0
180390014021,13.99
180390014022,8.97
180390015011,9.22
180390015012,11.74
180390015013,8.57
180390015021,10.93
180390015022,22.92
180390015023,2.66
180390015024,14.34
180390016011,0.0
180390016012,4.06
180390016013,2.53
180390016014,4.11
180390016021,13.62
180390016022,14.63
180390016023,4.03
180390017011,5.63
180390017012,9.34
180390017021,20.21
180390017022,12.32
180390017023,33.67
180390017024,7.92
180390017025,2.56
180390018011,8.09
180390018012,10.09
180390018013,12.49
180390018021,24.65
180390018022,18.97
180390018023,4.94
180390018024,0.0
180390018025,11.11
180390019011,5.96
180390019012,0.0
180390019013,16.16
180390019014,0.96
180390019015,10.53
180390019021,6.28
180390019022,7.8
180390019023,7.17
180390020011,21.54
180390020012,20.05
180390020021,7.07
180390020022,10.54
180390020023,10.58
180390021011,15.79
180390021012,4.01
180390021013,6.92
180390021021,15.54
180390021022,25.97
180390021023,9.83
180390021024,10.92
180390022011,18.18
180390022012,8.4
180390022013,10.84
180390022021,6.32
180390022022,0.0
180390022023,18.66
180390022024,20.71
180390023001,8.75
180390023002,0.0
180390023003,8.12
180390024001,13.47
180390024002,9.83
180390024003,15.36
180390024004,10.9
180390024005,19.53
180390026001,15.75
180390026002,5.41
180390026003,8.16
180390026004,22.86
180390026005,0.0
180390027001,7.49
180390027002,16.51
180390027003,19.23
180390029001,15.56
180390029002,2.29
180390029003,2.59
180390029004,0.0
180390029005,32.46
180910401001,0.0
180910401002,4.41
180910403001,14.42
180910403002,17.86
180910403003,12.98
180910404001,10.22
180910404002,23.14
180910404003,5.53
180910405001,19.3
180910405002,7.19
180910405003,4.87
180910406001,16.28
180910406002,15.79
180910406003,10.46
180910407001,41.44
180910407002,9.6
180910408001,5.84
180910408002,9.49
180910408003,26.54
180910409001,16.5
180910411001,14.78
180910411002,9.56
180910412001,3.72
180910413001,5.38
180910413002,12.31
180910414001,21.22
180910414002,5.51
180910414003,8.84
180910415001,21.1
180910415002,11.25
180910415003,8.5
180910416001,11.99
180910416002,10.17
180910416003,9.66
180910416004,24.84
180910417001,17.95
180910417002,20.83
180910417003,9.27
180910418001,6.52
180910418002,13.51
180910418003,0.0
180910418004,9.06
180910419001,15.53
180910419002,19.33
180910419003,13.73
180910419004,6.06
180910419005,10.15
180910420001,5.8
180910420002,12.24
180910421001,0.0
180910421002,22.98
180910421003,9.82
180910421004,10.31
180910421005,12.45
180910422001,13.04
180910422002,10.76
180910423001,2.66
180910423002,5.4
180910424011,11.17
180910424012,35.08
180910424013,16.13
180910424021,6.7
180910424022,13.74
180910424023,5.38
180910425001,8.16
180910425002,1.07
180910425003,0.0
180910425004,6.41
180910426011,7.89
180910426012,5.19
180910426013,4.08
180910426014,14.42
180910426021,9.76
180910427001,14.31
180910427002,9.38
180910427003,11.92
180910427004,4.88
180910428001,14.56
180910428002,6.05
180910429001,7.32
180910429002,12.56
180910429003,14.71
180910430001,22.17
180910430002,5.71
180910430003,22.22
180919900000,
180990201011,9.05
180990201012,12.65
180990201013,4.1
180990201014,14.67
180990201021,22.34
180990201022,9.03
180990201023,13.48
180990202011,10.14
180990202012,10.54
180990202013,21.24
180990202021,9.23
180990202022,19.45
180990203011,13.11
180990203012,17.25
180990203013,15.06
180990203014,11.71
180990203021,4.57
180990203022,11.01
180990203023,4.13
180990204001,3.14
180990204002,15.62
180990204003,5.8
180990205001,2.54
180990205002,13.43
180990205003,4.6
180990206001,1.29
180990206002,5.67
180990206003,15.56
180990206004,18.4
180990207011,6.6
180990207012,11.5
180990207021,12.97
180990207022,7.81
180990207023,6.35
180990208001,26.1
180990208002,13.91
180990208003,9.96
180990208004,11.71
181410001001,4.5
181410001002,15.81
181410001003,17.17
181410002001,9.44
181410002002,3.28
181410002003,10.03
181410002004,4.85
181410003011,15.22
181410003012,24.07
181410003013,13.98
181410003021,2.65
181410003022,6.76
181410004001,22.54
181410004002,12.46
181410004003,7.76
181410005001,16.84
181410005002,19.85
181410006001,7.29
181410006002,6.03
181410006003,12.12
181410007001,12.12
181410007002,14.31
181410008001,9.12
181410008002,3.87
181410009001,8.62
181410009002,0.0
181410010001,1.26
181410010002,13.51
181410010003,11.24
181410010004,11.22
181410011001,14.46
181410011002,13.96
181410011003,2.96
181410011004,10.84
181410012001,15.24
181410012002,5.67
181410012003,17.69
181410013001,5.71
181410013002,3.36
181410014001,26.95
181410014002,34.14
181410014003,5.44
181410014004,8.7
181410015001,19.8
181410015002,22.06
181410015003,21.81
181410015004,0.0
181410016001,8.06
181410016002,6.71
181410017001,2.96
181410017002,5.41
181410019001,2.98
181410019002,5.28
181410020001,22.34
181410020002,0.77
181410021001,19.82
181410021002,12.84
181410022001,12.79
181410022002,5.7
181410022003,13.95
181410022004,4.84
181410023001,0.47
181410023002,4.77
181410024001,5.22
181410024002,11.34
181410024003,14.75
181410025001,11.89
181410025002,6.59
181410026001,0.0
181410026002,6.08
181410026003,8.07
181410027001,2.42
181410028001,7.74
181410028002,13.85
181410029001,9.42
181410030001,9.32
181410030002,3.02
181410031001,13.01
181410031002,3.47
181410031003,23.58
181410031004,12.68
181410031005,10.44
181410032001,17.54
181410032002,20.87
181410032003,39.22
181410032004,5.39
181410032005,8.06
181410033001,2.81
181410033002,7.64
181410033003,2.32
181410034001,8.33
181410034002,0.0
181410034003,6.21
181410034004,5.99
181410035001,4.47
181410035002,10.74
181410101001,17.27
181410101002,0.43
181410101003,22.11
181410101004,22.4
181410102011,11.74
181410102012,9.57
181410102013,19.44
181410102021,6.73
181410102022,9.71
181410103001,0.0
181410103002,15.35
181410103003,7.23
181410103004,9.3
181410103005,20.11
181410104001,10.37
181410104002,15.67
181410104003,18.16
181410105001,26.72
181410105002,22.36
181410105003,12.14
181410106001,16.44
181410106002,16.99
181410106003,25.38
181410106004,9.42
181410107001,8.75
181410107002,54.57
181410107003,7.04
181410107004,12.41
181410107005,21.38
181410108001,13.95
181410108002,8.9
181410108003,24.71
181410108004,6.71
181410109011,6.24
181410109012,11.15
181410109013,8.85
181410109021,11.99
181410109022,4.57
181410110011,6.93
181410110012,8.73
181410110021,1.58
181410110022,0.0
181410110023,9.27
181410111001,2.63
181410111002,12.18
181410111003,9.96
181410111004,28.87
181410111005,8.29
181410112031,6.87
181410112032,2.74
181410112033,8.21
181410113031,21.04
181410113032,14.72
181410113033,0.0
181410113034,1.87
181410113035,24.84
181410113041,6.38
181410113051,5.44
181410113052,5.3
181410113061,0.0
181410113062,11.58
181410113063,7.46
181410113071,31.62
181410113072,28.38
181410113073,11.54
181410113081,2.43
181410113082,6.94
181410113083,12.01
181410113091,20.88
181410113092,14.29
181410113093,18.91
181410113101,13.65
181410113102,10.3
181410113103,1.65
181410114031,3.86
181410114032,3.07
181410114033,0.0
181410114041,3.66
181410114042,1.56
181410114043,4.88
181410114044,1.97
181410114051,13.75
181410114052,10.19
181410114053,1.75
181410114061,13.7
181410114062,8.8
181410114063,6.32
181410115011,6.31
181410115012,6.72
181410115013,13.18
181410115031,6.16
181410115032,11.35
181410115041,7.93
181410115051,6.71
181410115052,8.19
181410115053,5.99
181410115061,16.86
181410115062,8.56
181410116021,11.1
181410116022,21.1
181410116023,13.6
181410116024,12.34
181410116031,20.78
181410116032,9.39
181410116041,25.77
181410116042,14.7
181410117011,10.24
181410117012,19.1
181410117031,0.0
181410117032,1.46
181410117033,6.9
181410117034,22.46
181410117041,14.76
181410117042,20.78
181410117043,18.99
181410118011,18.42
181410118031,11.9
181410118032,12.01
181410118033,22.4
181410118041,7.03
181410118042,16.0
181410119001,3.25
181410119002,3.55
181410119003,10.59
181410120001,6.25
181410120002,0.0
181410120003,17.9
181410120004,57.38
181410121001,0.0
181410121002,20.54
181410121003,7.45
181410121004,3.34
181410122001,18.84
181410122002,7.93
181410122003,19.91
181410123001,4.54
181410123002,23.43
181410123003,22.48
181410123004,26.06
181410124001,6.95
181410124002,10.53
181499536001,13.67
181499536002,10.97
181499537001,6.74
181499537002,8.07
181499537003,9.5
181499537004,6.43
181499538001,7.64
181499538002,7.03
181499538003,12.98
181499539001,10.19
181499539002,16.09
181499540001,12.65
181499540002,10.34
181499540003,5.86
181499540004,7.6
181499541001,5.76
181499541002,12.01
181499541003,5.14
181499542001,10.76
181499542002,9.42
181499542003,17.03
181499542004,10.42
